human gene name,pig gene name,correlation,identical_scores,orthology confidence,combo_score
GLDC,GLDC,0.8865081,93.50375,1.0,1.7070910191716973
KDSR,KDSR,0.86536884,96.0843,1.0,1.7070868086779882
GSAP,GSAP,0.9745808,82.74695,1.0,1.7070304138149008
ACAA1,ACAA1,0.9365076,87.39085,1.0,1.7069675575966343
ARHGAP29,ARHGAP29,0.9609099,84.41095,1.0,1.7069577631443704
EXTL1,EXTL1,0.98560727,81.394,1.0,1.7069332084555575
ANKRD23,ANKRD23,0.98356175,81.6393,1.0,1.7068694133209643
LTC4S,LTC4S,0.9270803,88.52965,1.0,1.7067925974456437
COL22A1,COL22A1,0.9416743,86.74584999999999,1.0,1.7067630532025158
DHDH,DHDH,0.96166354,84.30510000000001,1.0,1.7067585819828621
NR2C1,NR2C1,0.87649167,94.70224999999999,1.0,1.7067401115793535
SMIM8,SMIM8,0.90064937,91.7526,1.0,1.7067358919658866
DCDC1,DCDC1,0.980033,82.05895000000001,1.0,1.7067087025879946
RD3L,RD3L,0.98200274,81.8182,1.0,1.7067048301214618
SLC8B1,SLC8B1,0.92843443,88.3562,1.0,1.7066756284331734
AP2A2,AP2A2,0.961875,84.27205000000001,1.0,1.7066544808012714
DNAJC28,DNAJC28,0.9875399,81.1375,1.0,1.7066374597147693
C8orf82,C8orf82,0.95001924,85.7161,1.0,1.7066056655532411
ASPA,ASPA,0.94242704,86.64235,1.0,1.706596111514318
HLA-DRA,HLA-DRA,0.9721845,83.00524999999999,1.0,1.7065373689038492
NFU1,NFU1,0.8830391,93.88595000000001,1.0,1.7064963186028952
IKBIP,IKBIP,0.92976785,88.1808,1.0,1.706494206480352
SFT2D2,SFT2D2,0.9279136,88.40209999999999,1.0,1.7064210811807339
OR51A7,OR51A7,0.9693976,83.3333,1.0,1.7063618449716134
CDKN1A,CDKN1A,0.9756101,82.56960000000001,1.0,1.7062865687375284
MCOLN3,MCOLN3,0.93818134,87.13794999999999,1.0,1.706268732577284
DBI,DBI,0.9498107,85.7171,1.0,1.7062536387731475
NXF1,NXF1,0.95346105,85.2702,1.0,1.7062358310335166
HEBP1,HEBP1,0.9584514,84.6561,1.0,1.7061661759574829
SLC25A30,SLC25A30,0.87497103,94.8454,1.0,1.706128438599258
NPC1L1,NPC1L1,0.9834024,81.6066,1.0,1.706118811498465
BCKDHA,BCKDHA,0.92265594,89.02029999999999,1.0,1.70608006140117
KLK14,KLK14,0.9874096,81.11365,1.0,1.7060652684888673
METRNL,METRNL,0.97997475,82.01509999999999,1.0,1.7059752711180536
BARD1,BARD1,0.958068,84.6847,1.0,1.7059041234396688
CYP1A1,CYP1A1,0.9823861,81.71325,1.0,1.7058679950783486
HYOU1,HYOU1,0.9165867,89.74539999999999,1.0,1.7058515297928096
MRPL4,MRPL4,0.9823221,81.7174,1.0,1.7058152689816972
ECD,ECD,0.94266194,86.55795,1.0,1.7057941747868783
CARD9,CARD9,0.9626837,84.11245,1.0,1.7057784821077593
MYBPC3,MYBPC3,0.9772765,82.33070000000001,1.0,1.705776332664871
SCYGR4,SCYGR4,0.9839072,81.51845,1.0,1.7057371375739092
NDUFB9,NDUFB9,0.97245735,82.91409999999999,1.0,1.7057049678997074
POLR1F,POLR1F,0.9919289,80.53649999999999,1.0,1.7056997259225488
AMELY,AMELY,0.9874291,81.0755,1.0,1.7055504824403371
FOXQ1,FOXQ1,0.9900459,80.75455,1.0,1.705529311471833
OR2Z1,OR2Z1,0.98354834,81.54615,1.0,1.7055052508057167
GTPBP10,GTPBP10,0.9408969,86.74969999999999,1.0,1.7054525183935816
GEMIN4,GEMIN4,0.9603269,84.36465,1.0,1.705267051071408
PKP4,PKP4,0.91168416,90.2991,1.0,1.705206205499322
PGBD1,PGBD1,0.9883321,80.94069999999999,1.0,1.7051970928345255
ANKRD24,ANKRD24,0.9824991,81.65090000000001,1.0,1.7051692121155515
METTL15,METTL15,0.9341033,87.54745,1.0,1.7049968056345248
EPX,EPX,0.95773107,84.65205,1.0,1.704842221360697
SOX8,SOX8,0.9786805,82.09415,1.0,1.704838863205822
SMPD1,SMPD1,0.9670913,83.5086,1.0,1.7048324129953174
MCM10,MCM10,0.96731836,83.47630000000001,1.0,1.7047665159322252
PKDCC,PKDCC,0.8700959,95.3347,1.0,1.7046044407511718
PFKM,PFKM,0.89373076,92.44045,1.0,1.7044788646984468
GCDH,GCDH,0.91409224,89.9543,1.0,1.7044750541589975
LUZP1,LUZP1,0.9294252,88.08225,1.0,1.7044738314716623
ANTXR1,ANTXR1,0.9623447,84.06219999999999,1.0,1.704459646449536
ATP6V1B1,ATP6V1B1,0.92275333,88.8926,1.0,1.704413343636227
CYP1A2,CYP1A2,0.9840412,81.3953,1.0,1.704200228898861
AMZ2,AMZ2,0.9688262,83.25185,1.0,1.704185641557241
ARSB,ARSB,0.91327757,90.03175,1.0,1.7041582731935634
OR10A4,OR10A4,0.9741017,82.60210000000001,1.0,1.704103944727513
LRAT,LRAT,0.9348587,87.3913,1.0,1.7040768071639847
SLC5A9,SLC5A9,0.94518197,86.1251,1.0,1.7039925251769983
MRPL47,MRPL47,0.9724146,82.8,1.0,1.703987743927975
ANKUB1,ANKUB1,0.94377637,86.2926,1.0,1.7039334265116945
RASSF3,RASSF3,0.8762283,94.5378,1.0,1.7039106142836795
OR9A2,OR9A2,0.9705739,83.01625,1.0,1.703865748066411
SERPINB12,SERPINB12,0.9875602,80.9412,1.0,1.703848009213797
HES2,HES2,0.97647357,82.2946,1.0,1.703845985789148
ANKRD42,ANKRD42,0.9506202,85.44845000000001,1.0,1.7038096151604378
FAM83F,FAM83F,0.9889883,80.76355,1.0,1.7038005646576444
GRIK3,GRIK3,0.91645104,89.61914999999999,1.0,1.7037961958804084
C6orf47,C6orf47,0.9935381,80.2051,1.0,1.703757740096146
PDLIM2,PDLIM2,0.96965575,83.1207,1.0,1.7037557256555123
PEX11A,PEX11A,0.9673566,83.4008,1.0,1.703747121939795
SH2D3A,SH2D3A,0.974162,82.5673,1.0,1.7037090596644067
GABRR3,GABRR3,0.986751,81.02940000000001,1.0,1.7036955517229229
ENOSF1,ENOSF1,0.92748445,88.2618,1.0,1.703647860448819
FUCA2,FUCA2,0.94074595,86.64155,1.0,1.7036308113099143
METAP1,METAP1,0.8419354,98.7047,1.0,1.7036250866025124
CDKN2AIP,CDKN2AIP,0.888367,93.0359,1.0,1.70362400572774
NR1H3,NR1H3,0.92463315,88.60534999999999,1.0,1.7035822550211237
CCDC25,CCDC25,0.850975,97.5962,1.0,1.7035549049847856
ABAT,ABAT,0.8989707,91.73474999999999,1.0,1.7035294629244198
CEP83,CEP83,0.9375619,87.0185,1.0,1.7034612296273104
KLF14,KLF14,0.9889486,80.7413,1.0,1.7034105905963988
RSPH4A,RSPH4A,0.9910564,80.4804,1.0,1.7033593030613297
COG3,COG3,0.89127505,92.66159999999999,1.0,1.7033467754742713
DYNLL2,DYNLL2,0.96663654,83.45865,1.0,1.7033144968855116
ASB5,ASB5,0.9227042,88.82034999999999,1.0,1.7032872082462573
FAM162B,FAM162B,0.9807342,81.73455,1.0,1.7032720433909043
HRAS,HRAS,0.98625964,81.0549,1.0,1.7031991916022253
MUL1,MUL1,0.9534123,85.0624,1.0,1.7031595488943294
ODC1,ODC1,0.8896834,92.8417,1.0,1.7031421118405845
CAMK1,CAMK1,0.8681545,95.46545,1.0,1.7030750056550907
ASAP3,ASAP3,0.9238806,88.65525,1.0,1.7029781277213472
LPCAT4,LPCAT4,0.8820376,93.76025,1.0,1.7029275618457427
REEP1,REEP1,0.9877475,80.85145,1.0,1.7028854397618067
RAB2B,RAB2B,0.9639723,83.75325000000001,1.0,1.702873087539147
SLC10A1,SLC10A1,0.99089926,80.45795000000001,1.0,1.702760100755048
CRPPA,CRPPA,0.98511934,81.1619,1.0,1.702735536095706
PLXNB2,PLXNB2,0.91991454,89.12165,1.0,1.7027218529876975
APC2,APC2,0.95339704,85.03215,1.0,1.7026973827847023
PRX,PRX,0.9630025,83.8584,1.0,1.7026823869401557
PSMA1,PSMA1,0.84295005,98.50880000000001,1.0,1.702588531799102
ACAD11,ACAD11,0.9607822,84.1026,1.0,1.7022956607145356
HSD17B13,HSD17B13,0.99023056,80.5,1.0,1.7021903274974055
A4GNT,A4GNT,0.9919158,80.2941,1.0,1.7021881254026336
HORMAD2,HORMAD2,0.94928145,85.49645,1.0,1.7021481510423953
LYRM1,LYRM1,0.9575342,84.4871,1.0,1.7021223730577049
MLC1,MLC1,0.98115736,81.6023,1.0,1.7021122422526966
PWWP2A,PWWP2A,0.8782199,94.16460000000001,1.0,1.7020389515698295
NEK11,NEK11,0.9824821,81.4307,1.0,1.7019702579702989
AEN,AEN,0.9639505,83.6923,1.0,1.7019576006090351
FUCA1,FUCA1,0.9734527,82.52955,1.0,1.7019194803719602
SHE,SHE,0.89977646,91.51955000000001,1.0,1.7018481119374398
MRPL49,MRPL49,0.93886155,86.747,1.0,1.701837415348271
PACS1,PACS1,0.92926514,87.91685,1.0,1.7018121844525709
SCARB1,SCARB1,0.9827491,81.38005,1.0,1.7017104478039016
FBXW11,FBXW11,0.8301657,100.0,1.0,1.701586697714264
ASB13,ASB13,0.9688972,83.05930000000001,1.0,1.701539243736447
MICU2,MICU2,0.9704273,82.87215,1.0,1.7015342974349583
OR4D10,OR4D10,0.9648112,83.5566,1.0,1.701516934435665
C8B,C8B,0.9879959,80.7197,1.0,1.7014257696240669
CHSY1,CHSY1,0.8560965,96.82245,1.0,1.701418031293826
PMM1,PMM1,0.8612559,96.1832,1.0,1.7012834534172585
SLC45A4,SLC45A4,0.9581741,84.34755000000001,1.0,1.7012383380276668
DNAH12,DNAH12,0.89294165,92.30260000000001,1.0,1.7011084303679957
CYP7A1,CYP7A1,0.9904431,80.39869999999999,1.0,1.701105880604458
LCORL,LCORL,0.9671332,83.24430000000001,1.0,1.7011022697461744
LAMA4,LAMA4,0.89787704,91.69915,1.0,1.701095480060485
COL15A1,COL15A1,0.97855836,81.84385,1.0,1.7010219766008277
COX18,COX18,0.95800036,84.3534,1.0,1.7010172576004674
HACD2,HACD2,0.8652943,95.6693,1.0,1.7009832217501293
MCOLN1,MCOLN1,0.9663246,83.32685000000001,1.0,1.7008695525773545
NHS,NHS,0.96802855,83.11695,1.0,1.7008426578192308
PRSS33,PRSS33,0.9764937,82.07990000000001,1.0,1.7007914266599724
LAMB3,LAMB3,0.97156703,82.6792,1.0,1.7007599724343656
ARHGAP28,ARHGAP28,0.9190414,89.08725,1.0,1.7006926086156289
EIF4H,EIF4H,0.9749959,82.2482,1.0,1.7005818399490462
SENP6,SENP6,0.93735075,86.84345,1.0,1.700570932793411
EPDR1,EPDR1,0.9508466,85.19345,1.0,1.7005374948071896
LCA5,LCA5,0.9884248,80.60165,1.0,1.70048041822964
CCDC3,CCDC3,0.9128038,89.83395,1.0,1.700479121137926
SMPD2,SMPD2,0.9611871,83.9243,1.0,1.7004410311346478
GNB1L,GNB1L,0.96868545,83.0017,1.0,1.7003382147233979
OPTN,OPTN,0.9625039,83.7538,1.0,1.7003009267733922
KLK11,KLK11,0.9539172,84.8,1.0,1.700270271884809
KLF1,KLF1,0.9922972,80.11349999999999,1.0,1.700259103521831
CRMP1,CRMP1,0.99476963,79.8105,1.0,1.7002425984764955
EXO5,EXO5,0.9770513,81.97210000000001,1.0,1.7002197261088132
PNLIPRP3,PNLIPRP3,0.98893386,80.5139,1.0,1.7001119861454264
ARRDC5,ARRDC5,0.9880949,80.61625000000001,1.0,1.7001108829494689
SBK2,SBK2,0.9870216,80.7471,1.0,1.7001081963666747
ABCG2,ABCG2A,0.9556041,84.5802,1.0,1.7000709398906624
ACTRT1,ACTRT1,0.98702663,80.74385000000001,1.0,1.7000702609180651
NUP93,NUP93,0.87046176,94.9716,1.0,1.7000216025553443
DNAJC15,DNAJC15,0.98762333,80.6667,1.0,1.7000083716766965
NPHP1,NPHP1,0.96974105,82.849,1.0,1.6999953394429606
GNPAT,GNPAT,0.9255735,88.2353,1.0,1.6999088105780829
ITGA9,ITGA9,0.87983525,93.8164,1.0,1.6998659887249434
KIF18B,KIF18B,0.99314463,79.977,1.0,1.699783607602448
MTMR4,MTMR4,0.90388674,90.864,1.0,1.6996355735201165
SLC30A9,SLC30A9,0.87233776,94.7093,1.0,1.6995428784508135
CCDC77,CCDC77,0.98611915,80.81764999999999,1.0,1.699537876391362
FBXO36,FBXO36,0.9509774,85.1064,1.0,1.6995145090828474
ACOT12,ACOT12,0.94514453,85.81795,1.0,1.699506285771707
CYP8B1,CYP8B1,0.98592335,80.8383,1.0,1.699491034368751
MACF1,MACF1,0.9192147,88.97945,1.0,1.6994456674526779
MMP25,MMP25,0.959625,84.0436,1.0,1.6994132647063025
FOXL1,FOXL1,0.9547551,84.63555,1.0,1.699375779087049
HSD11B1,HSD11B1,0.96632284,83.2192,1.0,1.6993171781496066
PPP1R35,PPP1R35,0.99013454,80.2969,1.0,1.69909863049631
GPR152,GPR152,0.9915064,80.12765,1.0,1.6990732600150358
CCDC142,CCDC142,0.99592966,79.5846,1.0,1.6990297306685227
SIRT5,SIRT5,0.9373758,86.73230000000001,1.0,1.6990152938619576
FAP,FAP,0.8868951,92.8947,1.0,1.6990056513632976
MYCBP,MYCBP,0.9106707,89.99074999999999,1.0,1.698987763948225
CARD19,CARD19,0.9579905,84.21185,1.0,1.6989627674283412
INSYN2A,INSYN2A,0.9907578,80.2102,1.0,1.6989459668293212
SLC10A6,SLC10A6,0.9767583,81.91544999999999,1.0,1.6988896077036366
BCORL1,BCORL1,0.88022405,93.69925,1.0,1.6988631316279434
METTL16,METTL16,0.89790493,91.54060000000001,1.0,1.698862657798874
OTOG,OTOG,0.9530542,84.8055,1.0,1.69883307873567
DARS2,DARS2,0.9392712,86.48775,1.0,1.6988261120737107
APOBEC4,APOBEC4,0.9906066,80.21844999999999,1.0,1.6987990311036925
CRYBA4,CRYBA4,0.96817684,82.9549,1.0,1.6987710148968953
LPAR4,LPAR4,0.88510144,93.0931,1.0,1.6987094134916907
RTL5,RTL5,0.9853818,80.84889999999999,1.0,1.6986920486127572
ERGIC1,ERGIC1,0.929094,87.7203,1.0,1.6986827632018726
IREB2,IREB2,0.8599809,96.1578,1.0,1.6986776409423636
ANKIB1,ANKIB1,0.8701918,94.91075000000001,1.0,1.6986715212154928
NLRP12,NLRP12,0.99397683,79.796,1.0,1.6986409145105053
ADAR,ADAR,0.9638567,83.4711,1.0,1.6986093119215528
HAO2,HAO2,0.9680652,82.95519999999999,1.0,1.6985791735588194
SLC11A2,SLC11A2,0.96876025,82.86410000000001,1.0,1.698489325574658
ADGRA1,ADGRA1,0.98895836,80.39775,1.0,1.6984834216081899
LNPK,LNPK,0.93179,87.37705,1.0,1.6984798137731187
CCDC141,CCDC141,0.9878157,80.53655,1.0,1.698473280059566
LIN37,LIN37,0.85498565,96.748,1.0,1.698394721324994
LPIN3,LPIN3,0.9731424,82.3195,1.0,1.6983512558710798
ILVBL,ILVBL,0.9578609,84.184,1.0,1.698334238773492
ELP6,ELP6,0.9514648,84.9624,1.0,1.698298477723931
DHX30,DHX30,0.8611059,95.99404999999999,1.0,1.6982976761944624
C12orf56,C12orf56,0.96955687,82.75095,1.0,1.6982606026662443
ASIC3,ASIC3,0.97855747,81.65065,1.0,1.6982399085791036
SDHAF4,SDHAF4,0.98438126,80.932,1.0,1.6981299956361022
CCDC146,CCDC146,0.92470485,88.21375,1.0,1.6980723906276105
LY75,LY75,0.9918379,80.01419999999999,1.0,1.6980229728364298
GALK1,GALK1,0.96988446,82.6919,1.0,1.697986361663744
ANXA9,ANXA9,0.9782024,81.6754,1.0,1.6979722251531406
MIS18A,MIS18A,0.98700726,80.6003,1.0,1.6979702773569083
CDK9,CDK9,0.8368813,98.9247,1.0,1.6979109030335362
APTX,APTX,0.91930723,88.86099999999999,1.0,1.6979035349007545
DSC2,DSC2,0.9807141,81.34905,1.0,1.6976886705507503
SMIM19,SMIM19,0.9586414,84.0424,1.0,1.6976677439972971
SLC30A8,SLC30A8,0.929065,87.6528,1.0,1.697660358816543
ASIC5,ASIC5,0.9917015,80.0,1.0,1.6975789447987726
MEP1B,MEP1B,0.99027777,80.1712,1.0,1.6975412403421681
CCN5,CCN5,0.957085,84.22295,1.0,1.6975314932834196
HSCB,HSCB,0.9707352,82.5532,1.0,1.697485019577616
CITED1,CITED1,0.93135726,87.35615,1.0,1.6974186713290789
INSIG1,INSIG1,0.95071936,84.9912,1.0,1.6974031752608276
ATP2C2,ATP2C2,0.93637085,86.74065,1.0,1.6973697018944387
ICA1L,ICA1L,0.9510796,84.943,1.0,1.6973424539816195
DAD1,DAD1,0.8349904,99.115,1.0,1.6973272340914227
RBP7,RBP7,0.8766328,94.0299,1.0,1.6973117301428766
OR6T1,OR6T1,0.9894215,80.25059999999999,1.0,1.6971794295106297
EDC4,EDC4,0.8630011,95.6832,1.0,1.6971539637454018
NFATC1,NFATC1,0.9918,79.95805,1.0,1.6971482779880187
MYO5B,MYO5B,0.87931186,93.6908,1.0,1.6971387421615542
OTUD4,OTUD4,0.91231257,89.65854999999999,1.0,1.6970916680055395
NUDT15,NUDT15,0.9666324,83.02135000000001,1.0,1.6970136693132134
SLC17A5,SLC17A5,0.9882599,80.38085,1.0,1.6970129588597187
BPTF,BPTF,0.95358145,84.61404999999999,1.0,1.6970041734813153
SLC52A3,SLC52A3,0.9759989,81.8763,1.0,1.6969918508039012
PCSK7,PCSK7,0.90210575,90.89755,1.0,1.6969891022202348
KLHL24,KLHL24,0.83027506,99.6667,1.0,1.696982048937516
RHPN2,RHPN2,0.92186743,88.484,1.0,1.6969762511268236
COG8,COG8,0.9510946,84.91365,1.0,1.696946409360274
SNORC,SNORC,0.93581223,86.7769,1.0,1.6969098738101134
NIF3L1,NIF3L1,0.97427905,82.07990000000001,1.0,1.6969001395902203
COX7C,COX7C,0.93148774,87.3016,1.0,1.6968628582687564
COL6A3,COL6A3,0.9713426,82.4339,1.0,1.6968353147281108
HMCES,HMCES,0.9669404,82.96735000000001,1.0,1.6967776861916932
RTTN,RTTN,0.95175034,84.81745,1.0,1.6967140926928574
PIH1D1,PIH1D1,0.9390964,86.35605000000001,1.0,1.6966235710339914
NOP2,NOP2,0.95622545,84.26465,1.0,1.6966213467608329
GOLGA5,GOLGA5,0.9259872,87.95490000000001,1.0,1.696600235924865
PLCB2,PLCB2,0.8992723,91.2161,1.0,1.6965950643311574
C3orf38,C3orf38,0.95215976,84.7569,1.0,1.6965620446668686
NOTCH3,NOTCH3,0.8822967,93.2788,1.0,1.6964538645224918
CIZ1,CIZ1,0.98995477,80.12845,1.0,1.6963584565750132
FBLN2,FBLN2,0.96413225,83.28035,1.0,1.6963482273487676
POP1,POP1,0.96563774,83.0874,1.0,1.6962165669491875
FAM193A,FAM193A,0.9740361,82.0601,1.0,1.696188301803647
KYAT1,KYAT1,0.97591877,81.82655,1.0,1.6961350628427148
ADCYAP1,ADCYAP1,0.9619835,83.5227,1.0,1.696060594311871
HCK,HCK,0.9102476,89.83865,1.0,1.6960553497104593
MYOCD,MYOCD,0.9478131,85.25005,1.0,1.6960220122901526
PLD3,PLD3,0.8840008,93.0402,1.0,1.696014187405709
GPR50,GPR50,0.9894626,80.16345,1.0,1.6959973957471592
CPNE3,CPNE3,0.89872223,91.24115,1.0,1.695989070513257
ILRUN,ILRUN,0.94806165,85.2148,1.0,1.6959514186443054
RPS27A,RPS27A,0.9232734,88.2353,1.0,1.6958673821857244
GSTO1,GSTO1,0.9764309,81.7427,1.0,1.6958281531433348
OSTF1,OSTF1,0.95715237,84.0962,1.0,1.695825700637257
SHD,SHD,0.9159788,89.1176,1.0,1.6957482095656116
NDUFA13,NDUFA13,0.9348821,86.8056,1.0,1.6956886195719614
GADD45GIP1,GADD45GIP1,0.98914206,80.1802,1.0,1.6956752490726397
GALE,GALE,0.9797872,81.31944999999999,1.0,1.695634047140319
INKA2,INKA2,0.9754995,81.8395,1.0,1.6955847519973481
CTNS,CTNS,0.93387544,86.921,1.0,1.6955806699055218
PDIA5,PDIA5,0.91669613,89.01495,1.0,1.6955312832239935
BANF2,BANF2,0.96153647,83.53955,1.0,1.695517635494686
PCDH19,PCDH19,0.84564227,97.6888,1.0,1.6955176291018983
SHH,SHH,0.88711655,92.62514999999999,1.0,1.6955154322033636
MAPK1,MAPK1,0.98038834,81.2363,1.0,1.6954936082105747
NRBP2,NRBP2,0.88080555,93.3883,1.0,1.6954097218843969
LIG3,LIG3,0.8985491,91.22200000000001,1.0,1.6954092658001965
PRODH2,PRODH2,0.9477148,85.2174,1.0,1.6953793989626564
DERPC,DERPC,0.9747695,81.9143,1.0,1.6953786034565261
PNPLA7,PNPLA7,0.9728376,82.13980000000001,1.0,1.6952294876962937
SCTR,SCTR,0.9554748,84.25919999999999,1.0,1.695223969329855
PSD2,PSD2,0.9165792,89.0055,1.0,1.6951898265271614
LMF2,LMF2,0.98731345,80.3675,1.0,1.6951578522640913
SIPA1,SIPA1,0.9034303,90.6041,1.0,1.6950931379215834
PKHD1L1,PKHD1L1,0.94759387,85.2089,1.0,1.6950445862519457
CALML4,CALML4,0.96249413,83.3885,1.0,1.6950264196748517
ATCAY,ATCAY,0.8683797,94.8787,1.0,1.695026282623532
LYPD3,LYPD3,0.9613065,83.526,1.0,1.69491855345388
GASK1B,GASK1B,0.9598547,83.7031,1.0,1.6949164400225865
AVPR1A,AVPR1A,0.9636359,83.2372,1.0,1.6948550993862144
NAP1L3,NAP1L3,0.9853706,80.5834,1.0,1.6948513349259409
SCAMP4,SCAMP4,0.92442703,88.01785,1.0,1.6947648802334554
ITGB7,ITGB7,0.9542151,84.3776,1.0,1.6947145871168932
ASXL3,ASXL3,0.92566746,87.8613,1.0,1.6946913549341365
MFSD3,MFSD3,0.9872558,80.3398,1.0,1.6946579033122275
PIEZO2,PIEZO2,0.90531313,90.33449999999999,1.0,1.6945213541203268
ALDH8A1,ALDH8A1,0.9358274,86.60645,1.0,1.694483438722218
RARRES2,RARRES2,0.98876286,80.13589999999999,1.0,1.694371410816668
DCDC2B,DCDC2B,0.9884509,80.1731,1.0,1.6943586529785515
ANKMY2,ANKMY2,0.87053436,94.5578,1.0,1.6941938205880132
PROSER1,PROSER1,0.95491153,84.2561,1.0,1.694189651831174
IRX3,IRX3,0.87738335,93.71895,1.0,1.694155352471731
AKAP8L,AKAP8L,0.89705247,91.31705,1.0,1.6941475322946171
KLHL26,KLHL26,0.8592781,95.9286,1.0,1.6941441640755244
CLPB,CLPB,0.93418854,86.78125,1.0,1.6941195472120631
ACP6,ACP6,0.9751879,81.7757,1.0,1.694119050473851
PPT1,PPT1,0.9062047,90.1961,1.0,1.6940960706078583
OPRL1,OPRL1,0.9452147,85.4297,1.0,1.6940419457435363
C14orf119,C14orf119,0.9636068,83.18180000000001,1.0,1.6940066606048827
C15orf40,C15orf40,0.9458511,85.3429,1.0,1.693910930744462
OR1B1,OR1B1,0.984415,80.6301,1.0,1.693844381396337
EEF1A2,EEF1A2,0.9052981,90.2889,1.0,1.693838677332805
SLC25A27,SLC25A27,0.9684767,82.56405,1.0,1.6936728366526959
GRK1,GRK1,0.960109,83.5848,1.0,1.6936607068763583
EMC1,EMC1,0.9081627,89.92645,1.0,1.6936556458945766
PKN1,PKN1,0.8713318,94.4203,1.0,1.6936160970761844
IGFBPL1,IGFBPL1,0.9869731,80.29169999999999,1.0,1.6934689329557715
RAB8A,RAB8A,0.96916,82.46100000000001,1.0,1.6933903606044518
ADAM10,ADAM10,0.85725653,96.123,1.0,1.6933899058286728
SNX11,SNX11,0.94678426,85.18520000000001,1.0,1.693280961036563
C4A,C4A,0.9867993,80.29825,1.0,1.6932578213952871
MYO19,MYO19,0.9608186,83.4693,1.0,1.6932452632180561
FADS2,FADS2,0.94457525,85.4516,1.0,1.693233571023995
C5,C5,0.98094153,81.00210000000001,1.0,1.6930950299334806
B3GNTL1,B3GNTL1,0.94566417,85.30295000000001,1.0,1.6930075281631192
SLC46A3,SLC46A3,0.98160964,80.9111,1.0,1.6929592857652895
PLCH2,PLCH2,0.99086934,79.7779,1.0,1.6929203559157222
DDB2,DDB2,0.9345697,86.6511,1.0,1.6929161721577757
GHRH,GHRH,0.98582196,80.38085,1.0,1.6927293364368392
RIF1,RIF1,0.98832214,80.07300000000001,1.0,1.6926917895409963
AAK1,AAK1,0.984983,80.4806,1.0,1.6926908144468606
IGFBP3,IGFBP3,0.96656007,82.72710000000001,1.0,1.692651780647466
RPS29,RPS29,0.99207866,79.60965,1.0,1.6926237837080684
AP1G2,AP1G2,0.9064903,90.0389,1.0,1.6923354909135533
SLC15A3,SLC15A3,0.97813845,81.2864,1.0,1.6922614334985098
FOXI1,FOXI1,0.9678406,82.5397,1.0,1.6922047253272856
PPCS,PPCS,0.91437185,89.0675,1.0,1.6922036603609842
P3H1,P3H1,0.988818,79.9725,1.0,1.6921166681713575
CCDC34,CCDC34,0.96627,82.7081,1.0,1.6918686633679105
CLCA1,CLCA1,0.98893946,79.9344,1.0,1.691781752203644
ARMC12,ARMC12,0.96014667,83.44640000000001,1.0,1.6917350643776565
GJA9,GJA9,0.9915379,79.6116,1.0,1.6917016965851799
CPQ,CPQ,0.92657125,87.54305,1.0,1.6916991696557067
KLC2,KLC2,0.9769991,81.38095,1.0,1.691620268749071
OR51S1,OR51S1,0.9801945,80.98935,1.0,1.6915989526226805
MRPL20,MRPL20,0.93442476,86.5772,1.0,1.691597945695091
LYST,LYST,0.9100235,89.55595,1.0,1.6915930168759625
GRXCR2,GRXCR2,0.96373117,82.9973,1.0,1.6915698917600877
GAL3ST1,GAL3ST1,0.9038309,90.3073,1.0,1.691525519459511
GGNBP2,GGNBP2,0.8355581,98.6361,1.0,1.6914324666564406
GLMP,GLMP,0.9696163,82.266,1.0,1.6913857004443917
SLC4A2,SLC4A2,0.9107384,89.4522,1.0,1.691355989834789
MYH15,MYH15,0.9852024,80.3558,1.0,1.6912802126987403
GULP1,GULP1,0.9884932,79.95095,1.0,1.6912358287744194
NLGN1,NLGN1,0.8408716,97.9733,1.0,1.6912297247870487
PRSS2,PRSS2,0.97349477,81.7814,1.0,1.6912261421752233
ABHD3,ABHD3,0.9550519,84.02725,1.0,1.6911427177736047
HES4,HES4,0.97911185,81.08875,1.0,1.6911272139799696
GID4,GID4,0.943988,85.3725,1.0,1.6910633389404768
FNBP4,FNBP4,0.8893263,92.0433,1.0,1.691024215301233
ACSM5,ACSM5,0.91044325,89.4646,1.0,1.6910158505550208
NKX1-2,NKX1-2,0.9879142,80.00515,1.0,1.6909985252743494
HSDL1,HSDL1,0.8960916,91.2121,1.0,1.6909487959046667
APPBP2,APPBP2,0.8254669,99.8291,1.0,1.6908710280692851
FREM1,FREM1,0.95441866,84.0753,1.0,1.6907216011531037
CEP78,CEP78,0.976875,81.33315,1.0,1.6907142866744471
CYFIP1,CYFIP1,0.8587844,95.74940000000001,1.0,1.6906976819825208
QARS1,QARS1,0.87575054,93.6774,1.0,1.6906884157953388
GPR19,GPR19,0.916499,88.70245,1.0,1.690687461523046
GRHL2,GRHL2,0.85471815,96.24305,1.0,1.6906575445127765
CACNA2D4,CACNA2D4,0.9654039,82.72739999999999,1.0,1.6906246307581658
ALG3,ALG3,0.8706772,94.2922,1.0,1.6906223262227713
DDO,DDO,0.9559956,83.871,1.0,1.6905521357189923
OIP5,OIP5,0.96692336,82.5328,1.0,1.6904937700336264
PCSK1N,PCSK1N,0.98044646,80.88075,1.0,1.6904787088264976
ACOT8,ACOT8,0.93714154,86.16435,1.0,1.6904298357735636
SMARCC1,SMARCC1,0.85588807,96.07275,1.0,1.6902622406096488
CPZ,CPZ,0.9392021,85.8974,1.0,1.6902084737671437
