A	B	source
BLTP1	Bltp1	only_in_union
RNU6-65P	Gm55765	only_in_union
GLRA1	Glra1	only_in_union
CHCT1	Chct1	only_in_union
ALAS1	Alas1	only_in_union
MIR301B	Mir301b	only_in_union
CACNA1B	Cacna1b	only_in_union
NUP85	Nup85	only_in_union
RNU6-73P	Gm26454	only_in_union
CFAP91	Cfap91	only_in_union
TAOK1	Taok1	only_in_union
IGHV4-61	Ighv3-6	only_in_union
DNAJA3	Dnaja3	only_in_union
RAP2A	Rap2a	only_in_union
ACTG2	Actg2	only_in_union
HACD1	Hacd1	only_in_union
DDX39A	Ddx39a	only_in_union
TCF24	Tcf24	only_in_union
TUFM	Tufm	only_in_union
EEF1AKMT3	Eef1akmt3	only_in_union
CCR5	Ccr5	only_in_union
FBN1	Fbn1	only_in_union
C8orf76	9130401M01Rik	only_in_union
SNORA71C	Gm23925	only_in_union
SNORD21	Snord21	only_in_union
RRM1	Rrm1	only_in_union
FGF10	Fgf10	only_in_union
TAPBP	Tapbp	only_in_union
MSRB1	Msrb1	only_in_union
CA11	Car11	only_in_union
EFHD2	Efhd2	only_in_union
OR8D1	Or8d1	only_in_union
SNORD114-10	Gm23347	only_in_union
CILK1	Cilk1	only_in_union
RNU6-1212P	Gm56453	only_in_union
C16orf86	4933405L10Rik	only_in_union
TBX1	Tbx1	only_in_union
GAL3ST2	Gal3st2	only_in_union
RNU6-1092P	Gm56008	only_in_union
DEFA5	Defa3	only_in_union
PLA2G4C	Pla2g4c	only_in_union
SEMA4F	Sema4f	only_in_union
CFAP45	Cfap45	only_in_union
IQANK1	Iqank1	only_in_union
COL4A3	Col4a3	only_in_union
KIF12	Kif12	only_in_union
ANTXRL	Antxrl	only_in_union
OR2H2	Or2h2	only_in_union
BHMT2	Bhmt2	only_in_union
ERCC1	Ercc1	only_in_union
RNU6-138P	Gm55609	only_in_union
TBC1D2B	Tbc1d2b	only_in_union
OR52B2	Or52b2	only_in_union
SYT9	Syt9	only_in_union
RNU6-738P	Gm25968	only_in_union
RAB11FIP4	Rab11fip4	only_in_union
SNORA65	Snora65	only_in_union
RNU6-535P	Gm22951	only_in_union
OR6N1	Or6n1	only_in_union
ZNF316	Zfp316	only_in_union
RNU6-414P	Gm24259	only_in_union
MYB	Myb	only_in_union
WNT11	Wnt11	only_in_union
OR5A1	Or5a1	only_in_union
GATB	Gatb	only_in_union
STOML1	Stoml1	only_in_union
KRTAP5-6	Krtap5-23	only_in_union
OR2C1	Or2c1	only_in_union
SRSF4	Srsf4	only_in_union
RN7SKP105	Gm55615	only_in_union
DNAH7	Dnah7a	only_in_union
SNORA11	Gm24907	only_in_union
MED1	Med1	only_in_union
ZSCAN5B	Zscan5b	only_in_union
ZC3H12A	Zc3h12a	only_in_union
IFNA14	Ifnab	only_in_union
MIR30D	Mir30d	only_in_union
D2HGDH	D2hgdh	only_in_union
OR4X2	Or4x6	only_in_union
ZC2HC1C	Zc2hc1c	only_in_union
RAB11B	Rab11b	only_in_union
MIR203B	Mir203	only_in_union
ROM1	Rom1	only_in_union
RNU6-30P	Gm23732	only_in_union
RAB6A	Rab6a	only_in_union
NDC1	Ndc1	only_in_union
GRINA	Grina	only_in_union
TUBA1C	Tuba1c	only_in_union
CLCNKA	Clcnka	only_in_union
ABCB6	Abcb6	only_in_union
RNU6-434P	Gm26139	only_in_union
RNU1-103P	Gm24622	only_in_union
SMO	Smo	only_in_union
PUM2	Pum2	only_in_union
SFXN4	Sfxn4	only_in_union
ADAM20	Adam39	only_in_union
EDDM13	Eddm13	only_in_union
LCP1	Lcp1	only_in_union
NIPSNAP2	Nipsnap2	only_in_union
ELMO2	Elmo2	only_in_union
MAPKAPK3	Mapkapk3	only_in_union
THEM4	Them4	only_in_union
SLC47A1	Slc47a1	only_in_union
ADSS1	Adss1	only_in_union
ITPRIP	Itprip	only_in_union
NEURL3	Neurl3	only_in_union
7SK	Gm55516	only_in_union
RNU6-1328P	Gm55576	only_in_union
AKAP10	Akap10	only_in_union
ABCC5	Abcc5	only_in_union
MIR126	Mir126a	only_in_union
RNU6-33P	Gm22352	only_in_union
RN7SKP26	Gm55421	only_in_union
MIR181B1	Mir181b-1	only_in_union
SULT1B1	Sult1b1	only_in_union
CCR3	Ccr3	only_in_union
RNU6-990P	Gm25199	only_in_union
LARP4	Larp4	only_in_union
KRT34	Krt34	only_in_union
H2BC18	H2bc18	only_in_union
ISCA1	Isca1	only_in_union
RNU6-1272P	Gm25482	only_in_union
MYH8	Myh8	only_in_union
NT5C3B	Nt5c3b	only_in_union
ABRACL	Abracl	only_in_union
RRP7A	Rrp7a	only_in_union
BLTP2	Bltp2	only_in_union
RNU6-638P	Gm55574	only_in_union
CPNE7	Cpne7	only_in_union
OR56A4	Or56a4	only_in_union
LATS2	Lats2	only_in_union
ANK1	Ank1	only_in_union
RNF19A	Rnf19a	only_in_union
WRNIP1	Wrnip1	only_in_union
MIR28	Mir28a	only_in_union
CYB5R3	Cyb5r3	only_in_union
COX5B	Cox5b	only_in_union
MLLT10	Mllt10	only_in_union
SNORD117	Gm25128	only_in_union
CCDC196	Ccdc196	only_in_union
MROH5	Mroh5	only_in_union
RNU1-38P	Gm25004	only_in_union
SNORD30	Gm22680	only_in_union
NFAM1	Nfam1	only_in_union
SNORA63E	Gm25852	only_in_union
IFNA16	Ifna14	only_in_union
RNU6-658P	Gm25937	only_in_union
GIMAP1	Gimap1	only_in_union
OR5D16	Or5d16	only_in_union
OR51G1	Or51g1	only_in_union
XPNPEP3	Xpnpep3	only_in_union
RNA5S6	n-R5s141	only_in_union
ALKBH3	Alkbh3	only_in_union
SYNGR3	Syngr3	only_in_union
SNORD49B	Snord49b	only_in_union
RNU6V	Gm25450	only_in_union
OR52W1	Or52w1	only_in_union
MIR346	Mir346	only_in_union
LRRTM2	Lrrtm2	only_in_union
RNU6-483P	Gm55634	only_in_union
FAM149A	Fam149a	only_in_union
OR52P1	Or52p1	only_in_union
TMEM273	Tmem273	only_in_union
ZNF483	Zkscan16	only_in_union
LYST	Lyst	only_in_union
MORC3	Morc3	only_in_union
RNU1-65P	Gm23100	only_in_union
INTS7	Ints7	only_in_union
CRTC2	Crtc2	only_in_union
ABCA1	Abca1	only_in_union
CEACAM4	Ceacam14	only_in_union
PEG10	Peg10	only_in_union
SFT2D1	Sft2d1	only_in_union
USP18	Usp18	only_in_union
RNU6-1252P	Gm22458	only_in_union
GATAD1	Gatad1	only_in_union
OR2A1	Or2a20	only_in_union
OR51F2	Or51f2	only_in_union
OR51V1	Or51v8	only_in_union
DCDC2	Dcdc2a	only_in_union
CCNT1	Ccnt1	only_in_union
INCA1	Inca1	only_in_union
RAP1A	Rap1a	only_in_union
CENPV	Cenpv	only_in_union
OR10G6	Or10g6	only_in_union
ACVRL1	Acvrl1	only_in_union
PRDM14	Prdm14	only_in_union
GABARAP	Gabarap	only_in_union
OR5B12	Or5b12b	only_in_union
RNU6-142P	Gm25354	only_in_union
CSDC2	Csdc2	only_in_union
TMEM123	Tmem123	only_in_union
PKN2	Pkn2	only_in_union
RN7SKP266	Gm55378	only_in_union
OR5M10	Or5m10	only_in_union
SNORD19B	Gm24916	only_in_union
STAB1	Stab1	only_in_union
SPRING1	Spring1	only_in_union
DRGX	Drgx	only_in_union
RNU6-1104P	Gm24319	only_in_union
RPRD1B	Rprd1b	only_in_union
PCDH12	Pcdh12	only_in_union
COL4A5	Col4a5	only_in_union
SNORD56B	Gm23650	only_in_union
RNU6-266P	Gm56054	only_in_union
ARK2C	Ark2c	only_in_union
IGHV3-20	Ighv5-9-1	only_in_union
SEL1L3	Sel1l3	only_in_union
FRMPD2	Frmpd2	only_in_union
RNU6-1038P	Gm26055	only_in_union
ARL17A	Arf2	only_in_union
MIR24-1	Mir24-1	only_in_union
RNU6-137P	Gm22259	only_in_union
CHRNA9	Chrna9	only_in_union
PLAAT3	Plaat3	only_in_union
POLM	Polm	only_in_union
SNORD107	Snord107	only_in_union
URB2	Urb2	only_in_union
OR14A2	Or14a260	only_in_union
MIR302C	Mir302c	only_in_union
SNORD105	Gm24067	only_in_union
CENPL	Cenpl	only_in_union
MIR129-1	Mir129-1	only_in_union
DYRK4	Dyrk4	only_in_union
CTXND2	Ctxnd2	only_in_union
ZNF740	Zfp740	only_in_union
RNU6-1198P	Gm23207	only_in_union
VHL	Vhl	only_in_union
SAXO3	Lhb	only_in_union
MAP7	Map7	only_in_union
ST3GAL3	St3gal3	only_in_union
OR4K15	Or4k15	only_in_union
DLST	Dlst	only_in_union
SNORD35B	Snord35b	only_in_union
MED20	Med20	only_in_union
MFSD9	Mfsd9	only_in_union
OR4B1	Or4b1	only_in_union
POMGNT2	Pomgnt2	only_in_union
PRAMEF9	Pramel28	only_in_union
ZNF23	Zfp612	only_in_union
SPMIP4	Spmip4	only_in_union
LY6K	Ly6k	only_in_union
TXNRD1	Txnrd1	only_in_union
PNMA8A	Pnma8a	only_in_union
ATPAF2	Atpaf2	only_in_union
OR10S1	Or10s1	only_in_union
RNU6-574P	Gm25618	only_in_union
GLB1L3	Glb1l3	only_in_union
PDP1	Pdp1	only_in_union
KPNA7	Kpna7	only_in_union
HERC2	Herc2	only_in_union
MYO19	Myo19	only_in_union
TRPM5	Trpm5	only_in_union
ALG14	Alg14	only_in_union
INTS4	Ints4	only_in_union
DNAH12	Dnah12	only_in_union
OR4A8	Or4a80	only_in_union
SNORA49	Gm26079	only_in_union
UGT1A3	Ugt1a2	only_in_union
TSR3	Tsr3	only_in_union
AFP	Afp	only_in_union
PSCA	Psca	only_in_union
ALKBH2	Alkbh2	only_in_union
BTC	Btc	only_in_union
RNU6-29P	Gm23407	only_in_union
RLIG1	Rlig1	only_in_union
RHOQ	Rhoq	only_in_union
PIP4K2B	Pip4k2b	only_in_union
TMEM184C	Tmem184c	only_in_union
OR6B3	Or6b2b	only_in_union
STAT2	Stat2	only_in_union
MAP2K4	Map2k4	only_in_union
RN7SKP136	Gm56185	only_in_union
LIN52	Lin52	only_in_union
SBK3	Sbk3	only_in_union
LDLRAD2	Ldlrad2	only_in_union
PCDHA13	Pcdha12	only_in_union
TSPEAR	Tspear	only_in_union
OR14J1	Or14j1	only_in_union
RNA5S4	n-R5s139	only_in_union
MIR9-2	Mir9-2	only_in_union
ACOT6	Acot6	only_in_union
SLC23A2	Slc23a2	only_in_union
MGAT1	Mgat1	only_in_union
PCDHA6	Pcdha6	only_in_union
C16orf96	4930562C15Rik	only_in_union
RNU6-1097P	Gm25918	only_in_union
FKBP2	Fkbp2	only_in_union
RAMACL	Ramacl	only_in_union
PAQR6	Paqr6	only_in_union
RNU6-900P	Gm25006	only_in_union
GUF1	Guf1	only_in_union
CCDC134	Ccdc134	only_in_union
ACAP1	Acap1	only_in_union
LARP4B	Larp4b	only_in_union
LITAFD	Litafd	only_in_union
IRF2	Irf2	only_in_union
KRT4	Krt4	only_in_union
OR8K3	Or8k3	only_in_union
COL8A2	Col8a2	only_in_union
LMF2	Lmf2	only_in_union
AASDHPPT	Aasdhppt	only_in_union
RNU6-576P	Gm24399	only_in_union
CES2	Ces2c	only_in_union
RNU6-18P	Gm23355	only_in_union
PDSS1	Pdss1	only_in_union
ZBTB47	Zbtb47	only_in_union
PTPN7	Ptpn7	only_in_union
RNA5S9	Gm55130	only_in_union
GNA12	Gna12	only_in_union
PRAMEF14	Pramel11	only_in_union
OR5J2	Or5j3	only_in_union
NALF1	Nalf1	only_in_union
TTLL4	Ttll4	only_in_union
SIRT6	Sirt6	only_in_union
HFM1	Hfm1	only_in_union
KDM5B	Kdm5b	only_in_union
PID1	Pid1	only_in_union
CEP41	Cep41	only_in_union
SHCBP1	Shcbp1	only_in_union
TRIB1	Trib1	only_in_union
SPIRE1	Spire1	only_in_union
CRISP3	Crisp1	only_in_union
GLB1	Glb1	only_in_union
SCD	Scd2	only_in_union
SPATA7	Spata7	only_in_union
RNU1-149P	Gm23435	only_in_union
HMGCS1	Hmgcs1	only_in_union
OR8K1	Or8k1	only_in_union
OR9Q1	Or9q1	only_in_union
POU2AF3	Pou2af3	only_in_union
THNSL1	Thnsl1	only_in_union
PDZD2	Pdzd2	only_in_union
OR2AG2	Or2ag2	only_in_union
TERB2	Terb2	only_in_union
ZFP69	Zfp69	only_in_union
SLC51A	Slc51a	only_in_union
MIR181C	Mir181c	only_in_union
SLC38A6	Slc38a6	only_in_union
OR5BS1P	Or5bs2	only_in_union
RGS1	Rgs1	only_in_union
GALP	Galp	only_in_union
TCP11L1	Tcp11l1	only_in_union
RNU1-58P	Gm56238	only_in_union
DGKQ	Dgkq	only_in_union
ADCY2	Adcy2	only_in_union
NDUFAF3	Ndufaf3	only_in_union
CCDC117	Ccdc117	only_in_union
RNF148	Rnf148	only_in_union
WDR27	Wdr27	only_in_union
RASSF3	Rassf3	only_in_union
SNORD73A	Snord73a	only_in_union
KCND1	Kcnd1	only_in_union
IFNA4	Ifna12	only_in_union
CYP4A11	Cyp4a10	only_in_union
IL11RA	Il11ra1	only_in_union
TRAV9-1	Trav6-5	only_in_union
NALF2	Nalf2	only_in_union
LYSET	Lyset	only_in_union
VAPA	Vapa	only_in_union
MOB1B	Mob1b	only_in_union
NELL2	Nell2	only_in_union
BTBD6	Btbd6	only_in_union
CFAP418	Cfap418	only_in_union
ZNF839	Zfp839	only_in_union
SNORA72	Gm24523	only_in_union
DEFB131A	Defb43	only_in_union
TBC1D9	Tbc1d9	only_in_union
TRIM7	Trim7	only_in_union
OR2V1	Or2v1	only_in_union
C16orf92	4930451I11Rik	only_in_union
TESPA1	Tespa1	only_in_union
CYP2R1	Cyp2r1	only_in_union
MTX3	Mtx3	only_in_union
LIAT1	Liat1	only_in_union
PAOX	Paox	only_in_union
OR6P1	Or6y1	only_in_union
SYT13	Syt13	only_in_union
PRKCA	Prkca	only_in_union
PTDSS1	Ptdss1	only_in_union
CYBA	Cyba	only_in_union
RIMOC1	Rimoc1	only_in_union
OR6C6	Or6c6c	only_in_union
RNU1-61P	Gm55057	only_in_union
NKD2	Nkd2	only_in_union
RNU1-34P	Gm25704	only_in_union
RNU6-742P	Gm25814	only_in_union
PCDHB11	Pcdhb19	only_in_union
MIR133B	Mir133b	only_in_union
DYNLT5	Dynlt5	only_in_union
TBX4	Tbx4	only_in_union
SNORA2B	Snora2b	only_in_union
OR7E24	Or7e177	only_in_union
CRYAA	Cryaa	only_in_union
TET1	Tet1	only_in_union
ASB14	Asb14	only_in_union
OR4K1	Or4k1	only_in_union
PPP2R3C	Ppp2r3c	only_in_union
HSPA12B	Hspa12b	only_in_union
BROX	Brox	only_in_union
EIF2D	Eif2d	only_in_union
ADH5	Adh5	only_in_union
MIR340	Mir340	only_in_union
STK11IP	Stk11ip	only_in_union
SERPINB8	Serpinb8	only_in_union
ZNF641	Zfp641	only_in_union
OCRL	Ocrl	only_in_union
DGKA	Dgka	only_in_union
TTC5	Ttc5	only_in_union
SLC17A3	Slc17a3	only_in_union
RBMY1A1	Rbmyf2	only_in_union
TRMT2A	Trmt2a	only_in_union
USP29	Usp29	only_in_union
SLC36A2	Slc36a2	only_in_union
CDADC1	Cdadc1	only_in_union
JHY	Jhy	only_in_union
AP3M1	Ap3m1	only_in_union
ACOXL	Acoxl	only_in_union
NAT2	Nat2	only_in_union
HHATL	Hhatl	only_in_union
MIR100	Mir100	only_in_union
CACNB2	Cacnb2	only_in_union
FOXN2	Foxn2	only_in_union
OR1J4	Or1j4	only_in_union
CD34	Cd34	only_in_union
GBGT1	Gbgt1	only_in_union
SMARCAD1	Smarcad1	only_in_union
CD1D	Cd1d1	only_in_union
TRIML2	Triml2	only_in_union
SLC30A5	Slc30a5	only_in_union
C12orf43	2210016L21Rik	only_in_union
RNU6-366P	Gm26227	only_in_union
SLC22A16	Slc22a16	only_in_union
ADAMTS15	Adamts15	only_in_union
TUBA1B	Tuba1b	only_in_union
RNU6-646P	Gm24097	only_in_union
USP33	Usp33	only_in_union
XPC	Xpc	only_in_union
TMEM39A	Tmem39a	only_in_union
HDAC1	Hdac1	only_in_union
KRT40	Krt40	only_in_union
ADSS2	Adss2	only_in_union
C9	C9	only_in_union
IMPDH1	Impdh1	only_in_union
HIRIP3	Hirip3	only_in_union
PEX12	Pex12	only_in_union
NAALAD2	Naalad2	only_in_union
VPS50	Vps50	only_in_union
MSANTD7	Msantd7	only_in_union
RIN3	Rin3	only_in_union
TUSC2	Tusc2	only_in_union
ZKSCAN5	Zkscan5	only_in_union
EEIG1	Eeig1	only_in_union
SPIRE2	Spire2	only_in_union
OR1I1	Or1i2	only_in_union
DCUN1D5	Dcun1d5	only_in_union
HUWE1	Huwe1	only_in_union
CAMSAP2	Camsap2	only_in_union
TMEM184A	Tmem184a	only_in_union
RNU12	Rnu12	only_in_union
AHCTF1	Ahctf1	only_in_union
SPINK8	Spink8	only_in_union
CFAP141	Cfap141	only_in_union
APOC4	Apoc4	only_in_union
LHX6	Lhx6	only_in_union
HEATR6	Heatr6	only_in_union
OR5K2	Or5k1b	only_in_union
TRIM6	Trim6	only_in_union
LDHB	Ldhb	only_in_union
TSGA13	Tsga13	only_in_union
RNU6-1130P	Gm22336	only_in_union
RN7SKP299	Gm55638	only_in_union
KLRC4	Klri2	only_in_union
FCRLA	Fcrla	only_in_union
SLC35G1	Slc35g1	only_in_union
ANK2	Ank2	only_in_union
INSC	Insc	only_in_union
LPIN1	Lpin1	only_in_union
CXorf49B	4933412E24Rik	only_in_union
HS3ST3A1	Hs3st3a1	only_in_union
SNF8	Snf8	only_in_union
FAM216A	Fam216a	only_in_union
OR11H7	Or11h7	only_in_union
KCND2	Kcnd2	only_in_union
FAT1	Fat1	only_in_union
PLXNC1	Plxnc1	only_in_union
RNA5SP535	Gm55947	only_in_union
SPI1	Spi1	only_in_union
ACTMAP	Actmap	only_in_union
ARX	Arx	only_in_union
ACTN2	Actn2	only_in_union
RNU6-408P	Gm55001	only_in_union
RNU6-484P	Gm23390	only_in_union
YARS1	Yars1	only_in_union
LZTR1	Lztr1	only_in_union
ZDHHC17	Zdhhc17	only_in_union
OR1P1	Or1p1	only_in_union
CPT1C	Cpt1c	only_in_union
EGR3	Egr3	only_in_union
KRTAP5-2	Krtap5-5	only_in_union
INSR	Insr	only_in_union
SLC5A9	Slc5a9	only_in_union
RAD54L	Rad54l	only_in_union
DENND2D	Dennd2d	only_in_union
FXR2	Fxr2	only_in_union
KDM2B	Kdm2b	only_in_union
KLK9	Klk9	only_in_union
POLR2I	Polr2i	only_in_union
PIK3R1	Pik3r1	only_in_union
FATE1	Fate1	only_in_union
DGKD	Dgkd	only_in_union
NR2C1	Nr2c1	only_in_union
TNFRSF10D	Tnfrsf23	only_in_union
CHRNA7	Chrna7	only_in_union
ASB8	Asb8	only_in_union
AGBL3	Agbl3	only_in_union
CTLA4	Ctla4	only_in_union
TAF2	Taf2	only_in_union
TNFRSF13C	Tnfrsf13c	only_in_union
SYT1	Syt1	only_in_union
TUBB	Tubb5	only_in_union
RAB40B	Rab40b	only_in_union
TRA2B	Tra2b	only_in_union
MTMR9	Mtmr9	only_in_union
GTF2IRD2B	Gtf2ird2	only_in_union
SLC28A2	Slc28a2	only_in_union
RN7SKP42	Gm54460	only_in_union
SNORA32	Gm55577	only_in_union
TMEM200C	Tmem200c	only_in_union
SLC17A4	Slc17a4	only_in_union
MAP2K2	Map2k2	only_in_union
IP6K1	Ip6k1	only_in_union
BIRC2	Birc2	only_in_union
ORM1	Orm1	only_in_union
OSBPL2	Osbpl2	only_in_union
TPO	Tpo	only_in_union
H2AC4	H2ac15	only_in_union
SNORA12	Gm24336	only_in_union
OR2AJ1	Or2aj4	only_in_union
ERCC6	Ercc6	only_in_union
SYCE1L	Syce1l	only_in_union
LIMS2	Lims2	only_in_union
ATP5MK	Atp5mk	only_in_union
KCTD10	Kctd10	only_in_union
DCAF6	Dcaf6	only_in_union
RNU6-914P	Gm24292	only_in_union
SNORD31B	Gm23246	only_in_union
KAT2A	Kat2a	only_in_union
ZBTB9	Zbtb9	only_in_union
IRAG2	Irag2	only_in_union
FKBPL	Fkbpl	only_in_union
PCDHA7	Pcdha7	only_in_union
IL4	Il4	only_in_union
RNU4-34P	Gm24256	only_in_union
SNORD66	Snord66	only_in_union
APBA3	Apba3	only_in_union
PGAP4	Pgap4	only_in_union
PDE4B	Pde4b	only_in_union
SNORA38	Gm23442	only_in_union
OR8U1	Or8u9	only_in_union
SERPINB2	Serpinb2	only_in_union
SORT1	Sort1	only_in_union
AFG2A	Afg2a	only_in_union
C16orf87	4921524J17Rik	only_in_union
MIR382	Mir382	only_in_union
PRAMEF10	Pramel36	only_in_union
B3GALT1	B3galt1	only_in_union
B4GALT5	B4galt5	only_in_union
GCAT	Gcat	only_in_union
MIR365A	Mir365-1	only_in_union
OR4D1	Or4d1	only_in_union
RNU6-189P	Gm26131	only_in_union
DENND2B	Dennd2b	only_in_union
TPTE2	Tpte	only_in_union
DCP2	Dcp2	only_in_union
AKAP7	Akap7	only_in_union
NET1	Net1	only_in_union
NLGN4Y	Nlgn4l	only_in_union
HECW1	Hecw1	only_in_union
RNU6-72P	Gm26122	only_in_union
IREB2	Ireb2	only_in_union
KDSR	Kdsr	only_in_union
MIR877	Mir877	only_in_union
FUT8	Fut8	only_in_union
SLC22A14	Slc22a14	only_in_union
MPC1L	Gm4984	only_in_union
SNORD77B	Snord80	only_in_union
ACKR3	Ackr3	only_in_union
PLA2G4F	Pla2g4f	only_in_union
MIR652	Mir652	only_in_union
RNU2-22P	Gm25887	only_in_union
ZNF644	Zfp644	only_in_union
TMEM68	Tmem68	only_in_union
ENPP1	Enpp1	only_in_union
RN7SKP40	Gm56230	only_in_union
FRS2	Frs2	only_in_union
RN7SKP282	Gm56434	only_in_union
SNORD93	Snord93	only_in_union
RN7SL296P	Gm22876	only_in_union
PPP1R35	Ppp1r35	only_in_union
CYP3A7	Cyp3a41b	only_in_union
EVI2A	Evi2a	only_in_union
PRDM2	Prdm2	only_in_union
LGI4	Lgi4	only_in_union
ZNF366	Zfp366	only_in_union
IL15	Il15	only_in_union
RNU1-73P	Gm24192	only_in_union
RNU6-831P	Gm23975	only_in_union
IL5RA	Il5ra	only_in_union
NAMPT	Nampt	only_in_union
COX6B2	Cox6b2	only_in_union
MIR129-2	Mir129b	only_in_union
SRM	Srm	only_in_union
KLHL26	Klhl26	only_in_union
RNU5B-6P	Gm23102	only_in_union
PTPRM	Ptprm	only_in_union
NAA30	Naa30	only_in_union
ITGB5	Itgb5	only_in_union
POFUT2	Pofut2	only_in_union
FICD	Ficd	only_in_union
POLR1B	Polr1b	only_in_union
RNF149	Rnf149	only_in_union
AGR3	Agr3	only_in_union
RNF10	Rnf10	only_in_union
DUOXA2	Duoxa2	only_in_union
NCBP2AS2	Ncbp2as2	only_in_union
PDK4	Pdk4	only_in_union
MROH1	Mroh2a	only_in_single
TOP2B	Top2a	only_in_single
RYR1	Ryr2	only_in_single
CCL8	Ccl12	only_in_single
ADAM29	Adam3	only_in_single
TRIM5	Trim34b	only_in_single
OR10P1	Olfr796	only_in_single
TSPAN7	Vmn2r116	only_in_single
HERC1	Hecw1	only_in_single
CTIF	Pprc1	only_in_single
GPR171	P2ry14	only_in_single
SHLD3	Zfp949	only_in_single
PNMA8C	Gm42372	only_in_single
DEFA6	Defa5	only_in_single
IGHV4-34	Ighv2-4	only_in_single
RAB5B	Rab31	only_in_single
ATP2A2	Atp8b2	only_in_single
ZSCAN30	Zfp24	only_in_single
FAM246B	B830017H08Rik	only_in_single
TMED7-TICAM2	Tmed7	only_in_single
MMP9	Mmp10	only_in_single
DNAAF11	Lrrc6	only_in_single
OR1N1	Olfr351	only_in_single
BRD9	Gm45140	only_in_single
RAD54L2	Rad54l	only_in_single
ARRB1	Rpl27a	only_in_single
OR52J3	Olfr592	only_in_single
ACTG2	Actc1	only_in_single
B3GALT9	Gm34653	only_in_single
GARS1	Gars	only_in_single
PPP1CB	Ppp1cc	only_in_single
MYH1	Myh2	only_in_single
OR52W1	Olfr692	only_in_single
COL6A6	Col28a1	only_in_single
ATL2	Atl3	only_in_single
OR4C3	Olfr1264	only_in_single
KCNE5	Kcne1l	only_in_single
OSBPL5	Gm27021	only_in_single
OR1J1	Olfr3	only_in_single
ABHD5	Abhd4	only_in_single
OR4L1	Olfr723	only_in_single
OR10G9	Olfr979	only_in_single
ATP5MF	Atp5j2	only_in_single
HSD17B2	Gm4756	only_in_single
IQANK1	Rps19bp1	only_in_single
ZNF74	Zfp629	only_in_single
GAPDH	Gm10358	only_in_single
LRRC36	Senp2	only_in_single
PRR30	B430305J03Rik	only_in_single
DIP2A	Dip2b	only_in_single
OR52E2	Olfr589	only_in_single
CCNY	Ccnyl1	only_in_single
ZNF320	Zfp383	only_in_single
EDDM13	Epp13	only_in_single
UMPS	Btbd19	only_in_single
NEURL3	Dhx37	only_in_single
TRAV19	Trav16	only_in_single
BUB1B	Mcm3ap	only_in_single
AKT3	Akt2	only_in_single
SLC25A40	Mrln	only_in_single
PRSS22	Prss8	only_in_single
TMEM79	Ttll12	only_in_single
CD3D	Cd3g	only_in_single
TMEM120A	Tmem120b	only_in_single
CCDC196	Gm5795	only_in_single
LDAF1	Tmem159	only_in_single
UCP3	Ucp2	only_in_single
PDE4D	Pde4b	only_in_single
BTBD1	Btbd2	only_in_single
DPY19L3	Dpy19l1	only_in_single
FCRL6	Fcrla	only_in_single
ZCCHC8	Strn	only_in_single
H2AC14	H2ac1	only_in_single
CCR9	Prokr1	only_in_single
NPHP3-ACAD11	Nphp3	only_in_single
TAF15	Fus	only_in_single
CYSLTR2	Klhl42	only_in_single
DYNLL1	Dynll2	only_in_single
TCN1	Cblif	only_in_single
PATJ	Mpdz	only_in_single
CLCNKA	Clcnkb	only_in_single
SLC25A16	Slc25a27	only_in_single
EIF4A3	Eif4a3l2	only_in_single
DIAPH3	Diaph1	only_in_single
IARS1	Iars	only_in_single
STK4	Stk3	only_in_single
ARTN	Ntf5	only_in_single
CYTH3	Cyth1	only_in_single
IVD	Acadm	only_in_single
HEXB	Hexa	only_in_single
ZBED5	Abcc2	only_in_single
IRX2	Irx5	only_in_single
OR1J4	Olfr350	only_in_single
ARL8B	Man2a2	only_in_single
IFNA4	Ifna15	only_in_single
AP3M1	Ap3m2	only_in_single
OR4N5	Olfr722	only_in_single
COX6B2	Cox6b1	only_in_single
INSR	Igf1r	only_in_single
RETNLB	Retn	only_in_single
OR8A1	Olfr160	only_in_single
ZNF576	Zfp526	only_in_single
IGHV3-20	Ighv6-4	only_in_single
SMIM29	AI413582	only_in_single
OR2H2	Olfr90	only_in_single
GMFG	Gmfb	only_in_single
PLEKHG4	Psd4	only_in_single
FAAH2	Faah	only_in_single
POFUT2	Fut8	only_in_single
OR51I1	Olfr640	only_in_single
COL16A1	Col4a5	only_in_single
ACHE	Ces3a	only_in_single
GRAMD2B	Gramd3	only_in_single
HSH2D	Cish	only_in_single
ZNF671	Arrdc2	only_in_single
OR3A1	Olfr410	only_in_single
OR4C5	Olfr1260	only_in_single
GIT1	Camta1	only_in_single
FADS2	Fads2b	only_in_single
OR5M10	Olfr1023	only_in_single
KLK13	Prss33	only_in_single
OR10S1	Olfr982	only_in_single
OR51T1	Olfr574	only_in_single
SCAPER	Tnrc6a	only_in_single
ADAM20	Adam25	only_in_single
PLXNA2	Plxna4	only_in_single
LPIN1	Lpin2	only_in_single
DAB2IP	Ttbk1	only_in_single
TSG101	Vps28	only_in_single
OR2T1	Olfr31	only_in_single
NRDC	Nrd1	only_in_single
HEXA	Mmp9	only_in_single
F8A1	F8a	only_in_single
GLYATL1B	Glyat	only_in_single
CACNA1B	Cacna1a	only_in_single
MTX3	Mtx2	only_in_single
ARL9	Gm10198	only_in_single
IQCA1L	Khdrbs2	only_in_single
