A	B	source
TDRD10	Tdrd7	only_in_single
HEATR5A	Got1l1	only_in_single
B4GALT4	B4galt5	only_in_single
ZNF655	Zfp605	only_in_single
BTRC	Fbxw11	only_in_single
LITAFD	Gm5767	only_in_single
EYA1	Eya2	only_in_single
TMEM198	Tmem198b	only_in_single
ACP7	Smpd1	only_in_single
MS4A6A	Ms4a6c	only_in_single
OR51F1	Olfr566	only_in_single
WNT11	Wnt10a	only_in_single
OR4Q3	Olfr735	only_in_single
THOC2	Thoc2l	only_in_single
CLCF1	Ctf2	only_in_single
UMOD	Gp2	only_in_single
RNF182	Rnf222	only_in_single
RASSF6	Rassf2	only_in_single
TTC16	Lonrf3	only_in_single
OR5D3P	Olfr1175	only_in_single
ATP5F1A	Atp5a1	only_in_single
SKIC3	Ttc37	only_in_single
OR2AT4	Olfr520	only_in_single
TACC3	Tacc2	only_in_single
MID2	Mid1	only_in_single
OR6X1	Olfr986	only_in_single
ZNF691	9130023H24Rik	only_in_single
CYP1D1	Cyp1a2	only_in_single
ARB2A	Fam172a	only_in_single
