Gene name	Tropical clawed frog gene name	Tropical clawed frog homology type	%id. target Tropical clawed frog gene identical to query gene	%id. query gene identical to target Tropical clawed frog gene	Tropical clawed frog Gene-order conservation score	Tropical clawed frog orthology confidence [0 low, 1 high]
Polr1h	polr1h	ortholog_one2one	64.2276	64.7541	0	0
Snord93						
Airim	c1orf109	ortholog_one2one	39.6313	32.6996	0	0
Hycc1	fam126a	ortholog_one2one	67.381	53.8023	25	0
						
						
9630014M24Rik						
Gm28721						
Sec61g-ps2						
Gm11576						
Ect2	ect2	ortholog_one2one	75.6846	70.1523	50	1
Gm55965						
Pik3c2b		ortholog_one2one	10.8456	83.8863	0	0
						
						
						
Rspo1	rspo1	ortholog_one2one	51.6981	53.3074	50	1
Lztr1	lztr1	ortholog_one2one	79.8088	83.7093	0	0
						
						
						
Tefm	tefm	ortholog_one2one	40.1099	41.3598	100	1
Gm55487						
						
Gm48320						
Gm48312						
						
Pou5f1-rs6						
						
Gm55934						
Gm50423						
Gm18078						
2410137M14Rik						
Tpi-rs9						
						
Rarb	rarb	ortholog_one2one	81.4732	77.0042	100	1
						
Gnl2	gnl2	ortholog_one2one	70.1923	71.9718	25	0
						
						
H2-M5						
						
Myadml2	myadml2	ortholog_one2one	61.5635	62.5828	50	1
						
Got2	shtn1	ortholog_one2one	82.093	70.1789	50	1
Gm31819						
9030625G05Rik						
Ppp2ca	ppp2ca	ortholog_one2one	99.0291	99.0291	75	1
						
						
						
1700061H18Rik						
						
						
4930448D08Rik						
						
Atl3	atl3	ortholog_one2one	74.8614	73.7705	50	1
						
						
						
						
Uimc1	uimc1	ortholog_one2one	31.3618	26.087	100	1
Calml4	calml4	ortholog_one2one	65.3595	65.3595	100	1
Gm38388						
Zfp57						
Gm28722						
Gm55967						
Gm12931						
Gm35048						
Dnali1	dnali1	ortholog_one2one	82.5581	83.8583	50	1
Gm55966						
Gm26616						
Gm37438						
Gm5778						
Gm55944						
Ppp1r15b	fth1.1	ortholog_one2one	10.4735	14.2023	0	0
Gm47098						
Mir3061						
Or2y8						
Gm45760						
Gm45895						
Gm19168						
Gm8637						
						
Gm15397						
Gm22780						
Gm6407						
Adap2	adap2	ortholog_one2one	57.7428	57.2917	100	1
Gm55832						
						
Gm7034						
Gm5131						
Gm25160						
						
Gm55833						
						
Gm45247						
2010010A06Rik						
Gm6419						
Gm7191						
Rsph14	rsph14	ortholog_one2one	53.9589	54.1176	50	1
Gm45246						
Gm6745						
Gm17997						
Cd28	cd28	ortholog_one2one	25.6881	29.0155	75	1
Gm18038						
Snip1	snip1	ortholog_one2one	55.0914	63.1737	50	1
Gm7192						
Klhl7	klhl7	ortholog_one2one	95.2218	95.0596	0	0
Gm23494						
Gm48162						
Gm29817						
Gm15679						
Top2b	top2b	ortholog_one2one	82.6303	78.3991	75	1
						
Nrg1	nrg1	ortholog_one2one	47.7855	59.9415	0	0
						
Meaf6	meaf6	ortholog_one2one	91.623	70	75	1
						
Gm37198						
						
Gm11609						
Gm11581						
Gm46633						
Gm38137						
Or2y6						
Kifap3	kifap3	ortholog_one2one	88.2724	87.9397	100	1
						
Gm47272						
						
Rnf135		ortholog_one2one	24.94	14.1497	100	0
						
Gm38695						
Gm4734						
Gm43732						
Gm42433						
						
Gm42432						
Topbp1	topbp1	ortholog_one2one	58.9439	58.9439	50	1
						
Exosc4	exosc4	ortholog_one2one	80.8163	79.5181	0	0
						
						
Gm44090						
Gm3587						
Mgst1	mgst1	ortholog_one2one	44.1048	47.8673	100	1
Notum	notum	ortholog_one2one	60.835	78.2609	50	1
Gpaa1	gpaa1	ortholog_one2one	66.8277	65.1491	0	0
Gnaz	gnaz	ortholog_one2one	96.0563	96.0563	50	1
Zc3h12a	zc3h12a	ortholog_one2one	48.8255	45.7547	75	1
Gm3724						
Gm43389						
Nup42	nup42	ortholog_one2one	43.8095	40.98	25	0
Rab36	rab36	ortholog_one2one	62.9213	56	100	1
Gm48655						
Gm54433						
						
Brms1l	brms1l	ortholog_one2one	88.5449	88.8199	100	1
Grik3	grik3	ortholog_one2one	85.3101	85.3101	50	1
						
						
Gm56505						
Gm46614						
						
						
Gm30454						
						
Gm50265						
A330084C13Rik						
						
Gm56499						
Ftl2-ps						
Mir692-2						
						
						
Csf3r	csf3r	ortholog_one2one	31.0633	31.5534	0	0
Gm55902						
BC051408						
Gm44089						
Gm43827						
Gm43432						
Gm19596						
Utp3	utp3	ortholog_one2one	51.1727	49.0798	0	0
						
Lmo3	lmo3	ortholog_one2one	92.9487	79.6703	100	1
						
Crcp	crcp	ortholog_one2one	57.4324	44.9735	100	1
4930445N18Rik						
Skp1	skp1	ortholog_one2one	99.3865	99.3865	75	1
Nono	nono	ortholog_one2one	76.7442	78.0645	100	1
						
						
						
Gm50048						
Gm22296						
Sstr1	sstr1	ortholog_one2one	72.1228	76.4228	50	1
						
						
						
Clec14a						
						
Spmip5						
						
Gm6344						
						
						
Gm8275						
						
Zfp346	znf346	ortholog_one2one	41.4239	36.1582	100	1
						
Zfp36l1	zfp36l1	ortholog_one2one	71.8935	75.2322	0	0
						
Mog						
						
Gm56519						
Actn1	actn1	ortholog_one2one	94.7309	85.4398	50	1
						
						
						
Ngly1	ngly1	ortholog_one2one	62.98	64.5669	100	1
						
						
						
Gm30332						
						
Gm44266						
Igbp1b	igbp1	ortholog_one2many	50.1458	50.5882	0	0
Gm54579						
Gm17150						
Hspa12a	hspa12a	ortholog_one2one	82.5185	83.0104	75	1
						
Thap7	thap7	ortholog_one2one	55.3398	38.8636	0	0
Rps6-ps1						
Gm12207						
						
Cyc1	cyc1	ortholog_one2one	70.4615	67.1554	0	0
						
Gm9038						
						
Gm44267						
Gm44268						
Tcf7	tcf7	ortholog_one2one	49.8807	45.5338	75	1
Rufy3	rufy3	ortholog_one2one	67.1151	63.5977	50	1
Gm25434						
Rergl						
Bace1	bace1	ortholog_one2one	77.2455	77.0916	100	1
Gm55937						
Gabbr1	gabbr1	ortholog_one2one	79.1667	76	0	0
Bcr	casp2	ortholog_one2one	68.8976	75.3012	100	1
						
Gm50163						
Atp6v1f	atp6v1f	ortholog_one2one	87.395	85.2459	100	1
						
Cops8	cops8	ortholog_one2one	77.512	81.407	0	0
						
Mrps15	mrps15	ortholog_one2one	39.1473	38.6973	50	1
						
						
Gm49975						
Spmip1	atp6v1fnb	ortholog_one2one	33.8983	32.7869	100	1
						
						
						
Plcz1						
4930545E07Rik						
						
						
Gm41659						
Sharpin	rbck1	ortholog_many2many	30	16.9896	0	0
Yeats2	yeats2	ortholog_one2one	51.7413	58.8045	0	0
						
						
Gm49976						
Gm35031						
Gm47798						
Gm2629						
Gm47797						
Oscp1	oscp1	ortholog_one2one	75.7256	73.7789	50	1
5430414B19Rik						
Oxsm	oxsm	ortholog_one2one	68.6274	68.6274	100	1
Mir3086						
Eno4	eno4	ortholog_one2one	44.3366	47.7352	100	1
Ctla4	ctla4	ortholog_one2one	30.9417	33.0144	50	1
Gm47765						
Shtn1	shtn1	ortholog_one2one	54.9921	56.0582	75	1
Mir1843a						
						
Scarna3b						
Scarna3b						
						
1700085C21Rik						
4930423C22Rik						
Gm29530						
						
4933436F18Rik						
						
1700030I03Rik						
A630014C17Rik						
Dpf3	dpf3	ortholog_one2one	79.8942	78.0362	100	1
						
Gm47794						
						
Gm8517						
Usp43	usp43	ortholog_one2one	48.9399	48.8106	25	0
						
						
Gm8514						
						
						
Itgb1bp2	itgb1bp2	ortholog_one2one	49.1429	45.8667	100	1
						
Gm47780						
Gm47779						
Gm56494						
Gm10403						
Lrrc3b	lrrc3b	ortholog_one2one	91.8919	91.8919	100	1
Gm46415						
						
Fgfr4						
						
						
						
						
						
						
						
Gm56507						
Gm47763						
Gm56488						
Gm47759						
Gm26717						
Gm47758						
Gm47756						
Gm47743						
						
Gm31517						
Rpl28-ps3						
						
Lsm10	lsm10	ortholog_one2one	69.6721	70.2479	75	1
Gm44112						
Rpl18-ps1						
Capza3						
Amer3	amer3	ortholog_one2one	30	27.3364	0	0
						
Gm10548						
Gm44156						
Specc1l	specc1l	ortholog_one2one	74.8658	75.0673	75	1
						
Gm44155						
Gm18142						
Gm16536						
Gm44158						
Gm28418						
						
Gm44159						
Gm36984						
Nek10	nek10	ortholog_one2one	67.8924	69.8984	75	1
Gm49338						
Gm14843						
Gm55751						
Gm29730						
Gm3961						
AA619741						
Pias1	pias1	ortholog_one2one	86.9432	87.2111	100	1
1700102F20Rik						
Gm6184						
Stk40	stk40	ortholog_one2one	81.6092	83.9243	75	1
Icos	icos	ortholog_one2one	21.9731	23.3333	50	0
Gm55752						
Gm5051						
Slc35a2	SLC35A2	ortholog_one2one	67.6845	69.8163	50	1
Gm50356						
Kcp	kcp	ortholog_one2one	51.5484	34.2771	100	1
Maf1	maf1	ortholog_one2one	70.9302	82.4324	0	0
2010110K18Rik						
Nsd1	nsd1	ortholog_one2one	35.4887	39.0593	100	1
Gm37039						
Rpl17-ps1						
Gm11590						
Gm28083						
Gm11587						
Gm11588						
Gm55971						
Gm28449						
Gm36943						
Cfap52	cfap52	ortholog_one2one	68.2258	68.5575	100	1
Gm28094						
Scyl3	scyl3	ortholog_one2one	51.7007	53.0726	100	1
Gm24526						
Gm6082						
Gm9276						
						
Gm25064						
Vax1	vax1	ortholog_one2one	63.0177	72.6962	50	1
Cdv3	cdv3	ortholog_one2one	52.669	60.4082	50	1
						
						
						
						
						
Gm50432						
						
Gm31166						
						
2010320O07Rik						
Gm35183						
Cfl1						
						
						
						
						
A330093E20Rik						
Tle4	tle4	ortholog_one2one	97.8008	97.6744	50	1
Gm12946						
						
Or2h2						
						
Eva1b						
Gm47184						
Gm46637						
Dcaf4						
Vdac1	vdac1	ortholog_one2one	89.3993	89.3993	25	0
						
						
						
Or2h1						
Lncbate10						
Gm46234						
Sh3d21	sh3d21	ortholog_one2one	19.8496	23.913	50	0
						
Adora2a	adora2a	ortholog_one2one	58.2927	60.9694	75	1
Or2h2c						
Gm25152						
Clca3a1						
Gm4831						
Gm19807						
						
Wdr97						
						
Or2h1b						
Gm29677						
Hgh1	hgh1	ortholog_one2one	49.8728	51.3089	0	0
Slc4a7	slc4a7	ortholog_one2one	84.527	76.664	50	1
Gucd1	gucd1	ortholog_one2one	71.5481	58.1633	75	1
						
Vhl-ps1						
Ubd						
Or2i1						
Gm47816						
Sorcs1	SORCS1	ortholog_one2one	66.1913	68.8482	50	1
Tssk5						
Rab24	rab24	ortholog_one2one	79.803	79.803	100	1
Or10c1		ortholog_one2many	45.8333	47.6667	0	0
Pqbp1	pqbp1	ortholog_one2one	34.981	71.3178	0	0
Or11a4						
						
						
Or1o2						
						
Rabgef1	rabgef1	ortholog_one2one	81.2627	75.1412	25	0
						
Gm30641						
Mir6954						
Fam83a	fam83a	ortholog_one2one	47.0183	47.8972	100	1
Gm7043						
Zfyve1	zfyve1	ortholog_one2one	81.2098	80.5875	100	1
T	tbxt	ortholog_one2one	71.789	72.1198	100	1
						
						
						
Gm29600						
Prelid1	prelid1	ortholog_one2one	75.576	75.9259	75	1
						
Gm50227						
Skor1	skor1	ortholog_one2one	49.0664	63.7466	100	1
Gm5903						
Gm33732						
Pik3c2a	pik3c2a	ortholog_one2one	67.7936	67.6331	75	1
9130401M01Rik	c8orf76	ortholog_one2one	37.3656	36.1979	0	0
						
Gm17743						
						
						
Efna1	efna1	ortholog_one2one	53.6585	52.6316	100	1
						
Gm10556						
Mxd3	mxd3	ortholog_one2one	60.6796	60.3865	50	1
						
Gm52988						
Gm29394						
Pard3b	pard3b	ortholog_one2one	53.7822	56.9041	75	1
Gm37639						
Gm38220						
Gm49916						
Gm18738						
Gm55941						
Gm4707						
Gm17814						
Decr2	decr2	ortholog_one2one	64.0411	61.9205	75	1
Gm22299						
Zhx1	zhx1	ortholog_one2one	65.6357	65.1136	100	1
Gm22642						
Nceh1	nceh1	ortholog_one2one	56.8627	55.5024	50	1
Prl5a1	prl.1	ortholog_one2many	27.3913	27.6316	100	1
Thrap3	thrap3	ortholog_one2one	64.2482	66.4853	50	1
1700003O11Rik						
Gm6722						
						
4933434P08Rik						
Rps18-ps5						
Rbm25	rbm25	ortholog_one2one	85.6802	88.642	100	1
Gm47172						
Gm48090						
Gm48070						
Rps18-ps6	rps18	ortholog_one2many	96.0526	88.4848	0	0
Gm47577						
Eif1-ps2						
Upb1	upb1	ortholog_one2one	74.5547	76.5013	75	1
Atad2						
Spata31						
						
Gm37191						
1700095A13Rik						
Gm43345						
Grsf1	grsf1	ortholog_one2one	41.7537	45.4545	0	0
Efna3	efna3	ortholog_one2one	41.3043	79.8319	0	0
Gm4811						
Pcsk1n						
Gm6888						
Spata31d1c						
Gm55756	U6	ortholog_one2one	59.434	53.3898		0
Irf5	irf5	ortholog_one2one	60.7646	58.7549	75	1
Gm50361						
						
						
						
Eras						
Gm4230						
						
Clca3a2						
Gm50370						
Prss47						
4833419F23Rik						
Hdac6	hdac6	ortholog_one2one	30.1131	31.685	0	0
Bfsp2	bfsp2	ortholog_one2one	57.2115	55.0926	100	1
Mfsd14b	mfsd14bl	ortholog_one2one	73.7673	76.7967	0	0
9530068E07Rik	c5orf15	ortholog_one2one	31.2741	27.0903	0	0
Tcf7l2	tcf7l2	ortholog_one2one	88.9632	85.2564	75	1
Gm56101						
Gm48158						
Gm48148						
Snrpd3	snrpd3	ortholog_one2one	100	100	0	0
Gm25323						
Gm43240						
Map7d1	map7d1	ortholog_one2one	50.2364	44.6898	75	1
Gm37205						
Efna4	efna4	ortholog_one2one	46.6019	43.8356	50	1
Gm38012						
Gm38278						
Map2k5	map2k5	ortholog_one2one	84.375	79.7468	100	1
Gm38075						
Gm29640						
Lrrc75b						
Gm29641						
Pard3bos2						
Nme4	nme4	ortholog_one2one	61.2903	59.375	50	1
Gm38351						
Gm12208						
Gm12210						
Pard3bos3						
Stx8	stx8	ortholog_one2one	61.0169	55.3846	100	1
Gm29084						
4731419I09Rik						
Gm11600						
Gm11599						
Tnfsf10	tnfsf10	ortholog_one2one	39.5189	40.9253	100	1
Ggt1	ggt1	ortholog_one2one	56.5141	62.089	25	0
Col6a3	col6a3	ortholog_one2one	48.6365	38.8889	100	1
Mob1b	mob1b	ortholog_one2one	91.4027	93.0876	50	1
Gm3785						
Or14p1						
Or9s18						
						
						
Gm24130						
Nlrp4f						
A930012L18Rik						
Map6d1						
						
						
Plekha5	plekha5	ortholog_one2one	54.6887	56.4687	100	1
Gm50086						
						
						
						
Gm8186						
Parl	parl	ortholog_one2one	62.069	66.2889	0	0
Gm34804						
Clca3b						
Pgap6	pgap6	ortholog_one2one	48.8947	50.0666	0	0
						
						
Gm31265						
						
						
						
						
Gm15682						
Ntaq1	ntaq1	ortholog_one2one	56.4593	58.7065	100	1
Gm4013						
Dck	dck.1	ortholog_one2one	83.4615	81.8868	50	1
Gm12303						
Gm55958						
Gm12304						
						
Gm16215						
C78197						
Ghsr	ghsr	ortholog_one2one	71.7033	72.702	100	1
Gm41724						
Fstl4	fstl4	ortholog_one2one	61.5933	62.1103	25	0
2300009A05Rik	c15orf61	ortholog_one2one	69.4268	60.5556	100	1
Clca4b						
						
						
						
						
Gm30889						
Gm42911						
Tmem108						
Mkrn1-ps1						
						
Caln1	caln1	ortholog_one2one	97.7169	73.5395	100	1
Gm15337						
Gm45033						
C430039J01Rik						
Gm32676						
						
Vmn2r35		ortholog_one2many	16.144	35.641	0	0
Kcnab1	kcnab1	ortholog_one2one	80.0499	76.9784	100	1
Gm47249						
Gm23475						
Gm47250						
Gm22488						
Gm47251						
						
Fbxo32	fbxo32	ortholog_one2one	80.5634	81.25	100	1
Gm10775						
						
						
Vmn2r-ps40						
						
Gm47254						
						
Gm56590						
						
Zfp369						
						
Gm4402						
Vmn2r36		ortholog_one2many	16.784	36.6667	0	0
						
						
						
Cyp2ab1	XB5815362 [provisional:cyp2j6]	ortholog_one2one	46.7871	45.8661	0	0
						
Gm30961						
Ntn1	NTN1	ortholog_one2one	86.4238	86.4238	75	1
Gm7230						
Nucb2	nucb2	ortholog_one2one	66.6667	61.674	50	1
Klhl38	klhl38	ortholog_one2one	64.5439	65.1042	100	1
Anxa13	anxa13	ortholog_one2one	65.9306	63.5258	100	1
Gm32743						
Gm2675						
Gm55827						
Fam91a1	fam91a1	ortholog_one2one	83.5125	79.1619	100	1
Gm37649						
Gm38032						
						
Gm47258						
Gm5372						
Gm3800						
						
Gm47263						
Gm47264						
Rnf214	rnf214	ortholog_one2one	40.3285	26.6586	100	1
Gm48250						
Setd3	setd3	ortholog_one2one	76.2626	77.8351	100	1
						
Gm43418						
						
Gm22960						
Gm48325						
Gm55914						
Gm56493						
Gm54594		ortholog_many2many	50.3876	52		0
Gm54594		ortholog_many2many	50.3876	52		0
Gm42894						
Gm5790						
Nhlrc1	nhlrc1	ortholog_one2one	45.6359	45.9799	100	1
Galnt17	galnt17	ortholog_one2one	88.796	88.796	75	1
C330008A17Rik						
Mir6406						
Pik3r5	pik3r5	ortholog_one2one	52.0092	51.4188	100	1
Tpmt	tpmt	ortholog_one2one	49.1667	47.9675	75	1
Abcc5	abcc5	ortholog_one2one	80.9192	80.8629	50	1
						
						
Mrpl28	mrpl28	ortholog_one2one	67.7043	62.5899	0	0
						
						
						
						
						
Gm15972						
Trappc3	trappc3	ortholog_one2one	92.2222	84.6939	75	1
						
						
						
						
						
Gm56498						
Gm15958						
Gm49983						
Pik3r6	pik3r6	ortholog_one2one	42.4202	43.1664	100	1
Pdia2	pdia2	ortholog_many2many	47.4383	47.5285	75	1
						
Col8a2	col8a2	ortholog_one2one	67.8112	68.7954	0	0
						
						
Gm56489						
Arhgef4	arhgef4	ortholog_one2one	21.7251	61.0606	50	0
Gm41675						
Gm50049						
Gm45151						
Gm50412						
Gm3978						
Gm42897						
Gm42896						
Gm43165						
Gm43166						
						
						
Gm42698						
Adprs	adprs	ortholog_one2one	51.3514	54.2857	75	1
Gm43114						
Gm20438						
						
Gm5865						
						
4732496C06Rik						
						
Gm38373						
Myef2	myef2	ortholog_one2many	68.5279	63.4796	100	1
						
Gm55928						
Gm42625						
Gm16344						
Gm10051						
Gm18200						
Gm17979						
Gm31294						
Gm56215						
Atp6v1c1	atp6v1c1	ortholog_one2one	94.2408	91.6031	100	1
Ldb2	ldb2	ortholog_one2one	92.7614	87.1537	100	1
Gm56216						
Gm6008						
Gm4366						
Gm4073						
A730085E03Rik						
						
Clca4a						
						
Gm26054						
						
Gm3675						
						
Arhgdig	arhgdig	ortholog_one2one	58.2222	56.4655	75	1
Gm39075						
Rabac1	rabac1	ortholog_one2one	67.5676	66.8449	25	0
Gm56491						
Gm18807						
						
Tekt2	tekt2	ortholog_one2one	65.814	63.4529	50	1
Kdm1b	kdm1b	ortholog_one2one	74.9395	75.3959	50	1
						
						
Gm20614						
						
Gm54778						
Ccnk	ccnk	ortholog_one2one	80.5842	82.1366	100	1
						
Eif2b5	eif2b5	ortholog_one2one	66.2483	66.3408	75	1
						
						
						
						
						
Gm53018						
Rgs11	rgs9	ortholog_one2one	65.6652	55.036	50	1
Gm16283						
						
Mir7046						
Gm3665						
						
Xylt1	xylt1	ortholog_one2one	74.2917	76.7896	50	1
Ccdc85c	ccdc85c	ortholog_one2one	67.1429	72.1228	100	1
Gm45924						
Baalc	baalc	ortholog_one2one	48.2759	45.1613	100	1
						
Fndc3b	fndc3b	ortholog_one2one	71.251	71.3693	75	1
Gm49097						
Gm4740						
Gm26704						
Gm12945						
Hhipl1	hhipl1	ortholog_one2one	66.4981	62.994	75	1
Fzd6	fzd6	ortholog_one2one	59.2384	58.0111	100	1
Ago3	ago3	ortholog_one2one	96.8605	95.3089	75	1
						
						
						
						
						
St8sia3os						
Vmn2r41		ortholog_one2many	16.784	36.6667	0	0
Gm16618						
Mfsd6l	mfsd6l	ortholog_one2one	41.1263	39.4435	100	1
Dvl3	dvl3	ortholog_one2one	85.6546	86.1345	100	1
Ccdc42						
Gm45153						
Gm56219						
Vmn2r42		ortholog_one2many	16.3146	35.641	0	0
Cyp46a1	cyp46a1.1	ortholog_one2one	51.4	50.6903	50	1
Dek	dek	ortholog_one2one	60.5263	58.3756	50	1
Gm49786						
Gm24789						
Gm49105						
Gm7902						
Cthrc1	cthrc1	ortholog_one2one	74.2857	77.4468	100	1
Gm2404						
1700030N18Rik						
Gm42981						
8030487O14Rik						
Gm43506						
Gm43505						
Gm43508						
Gm43504						
Gm43503						
Gm3364						
E030026E10Rik						
Gm43509						
Castor2	castor2	ortholog_one2one	87.538	85.9701	50	1
Rhot1	rhot1	ortholog_one2one	79.9716	79.6322	100	1
Slc25a32	slc25a32	ortholog_one2one	64.2405	60.597	100	1
Vmn2r43		ortholog_one2many	16.8047	36.4103	0	0
Ago1	ago1	ortholog_one2one	97.1995	96.6357	50	1
Gm55763						
Tnpo3	tnpo3	ortholog_one2one	87.0829	86.7095	50	1
Ggt5	ggt5	ortholog_one2one	33.5079	44.3418	0	0
Vmn2r-ps45						
Gm7696						
Gm36970						
Vmn2r44		ortholog_one2many	16.144	35.641	0	0
4930474B08Rik						
Gm37224						
Gm37845						
Smim39						
Gm38336						
Gm42519						
Asb10	asb10	ortholog_one2one	43.8972	44.8578	50	1
Plekha6	plekha6	ortholog_one2one	63.0861	62.9252	75	1
Fam234a	fam234a	ortholog_one2one	41.982	40.4514	25	0
Vmn2r-ps46						
Eml1	eml2	ortholog_one2one	84.7666	81.8505	50	1
Vmn2r45		ortholog_one2many	16.6667	36.4103	0	0
Ap2m1	ap2m1	ortholog_one2one	99.3103	99.3103	75	1
Gm35066						
Krt86						
Vmn2r-ps47						
Gm43344						
Mir3092						
Tmem212	tmem212	ortholog_one2one	51.3369	50	100	1
Gm48581						
Gm54446						
Tmem170b	TMEM170B	ortholog_one2one	86.3636	37.2549	50	1
Rps15a	rps15a	ortholog_one2one	99.2308	99.2308	25	0
Iqca1l						
Gm26040		ortholog_one2many	51.5528	47.1591		0
Ssr3	ssr3	ortholog_one2one	96.2162	96.2162	100	1
Gm5082						
Adtrp	adtrp	ortholog_one2one	42.6087	42.7948	100	1
Gm49501						
Krt83						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
Gm49423						
Gm26402						
Gm50419						
Clca1	clca3p	ortholog_one2many	43.8116	44.1501	50	1
Clca1	clca4.1	ortholog_one2many	44.7974	42.3834	50	1
Clca1	clca1.3	ortholog_one2many	43.0449	46.3991	50	1
Clca1	clca1.3	ortholog_one2many	23.4392	45.4352	50	0
Clca1	clca2	ortholog_one2many	40.1972	41.4221	50	1
Gm49424						
Gm19688						
Krt85						
Krt84						
Susd2	susd2	ortholog_one2one	53.2927	27.467	0	0
						
Gm50420						
Gm50421						
						
						
Psmb6-ps						
						
						
Gata1	gata1	ortholog_one2one	43.5835	49.5868	0	0
Gm50237						
F830016B08Rik						
Vmn2r-ps49						
						
Iigp1						
Krt82						
Gm24646						
Nphp3	nphp3	ortholog_one2one	74.7924	76.2308	100	1
Gm3584						
Slc4a4	slc4a4	ortholog_one2one	85.2385	80.4588	50	1
Gm5540						
Smim3		ortholog_one2many	58.3333	56.4516	50	1
Smim3		ortholog_one2many	61.6667	59.6774	0	0
Gm34780						
Gm3956						
Gm37698						
Gm37009						
Gm22157						
Omd	omd	ortholog_one2one	52.7187	53.9952	100	1
Gm22279						
Tiparp	tiparp	ortholog_one2one	61.796	60.0592	50	1
Dctn4	dctn4	ortholog_one2one	85.2248	83.9662	50	1
Krt90	krt59	ortholog_one2one	57.9926	60.3482	75	1
Gm3585						
Chrdl2	chrdl2	ortholog_one2one	53.0516	51.5982	0	0
Ogn	ogn	ortholog_one2one	54.698	49.5441	100	1
Glod5	smyd5	ortholog_one2many	43.9189	41.9355	0	0
Glod5	glod5	ortholog_one2many	56.7568	52.5	0	0
Glod5		ortholog_one2many	50	48.366	0	0
Glod5	glod5	ortholog_one2many	54.0541	50.6329	0	0
Gm12929						
Gm12928						
Ago4	ago4	ortholog_one2one	96.748	94.0181	25	0
Nol8	nol8	ortholog_one2one	36.7382	35.6073	75	1
Gm5847						
Gm38233						
Rpl22-ps1						
Gm14799						
Gm7079						
Mir8120						
Gm55552						
Lekr1	lekr1	ortholog_one2one	40.7246	36.1183	25	0
Timm17b	timm17b	ortholog_one2one	77.3256	85.8064	0	0
Gm55553						
Gm9614						
Gm49222						
Gm49231						
Gm49232						
Gm7962						
Ccdc152	ccdc152	ortholog_one2one	43.3071	41.9847	75	1
Gm37776						
Clca2						
Gm36644						
Tmprss6	tmprss6	ortholog_one2one	53.8841	54.2184	100	1
Gm43029						
Tspan33	tspan33	ortholog_one2one	81.6254	81.9149	50	1
Gm25895						
Samt1						
Abcf3	abcf3	ortholog_one2one	77.433	76.9986	100	1
Gm18191						
Samt1b						
Gm23123						
Gm3946						
						
Vmn2r-ps44						
Gm20026						
Gm50007						
Samt1c						
Luc7l	luc7l	ortholog_one2one	79.2453	90.7407	25	0
Samt1d						
Gm48598						
