Gene name	Pig gene name	Pig homology type	%id. target Pig gene identical to query gene	%id. query gene identical to target Pig gene	Pig Gene-order conservation score	Pig Whole-genome alignment coverage	Pig orthology confidence [0 low, 1 high]
AK157302	ISCA1	ortholog_many2many	95.3488	95.3488	0	0.00	0
Snord49b	SNORD49B	ortholog_one2one	55.5556	59.7015		0.00	0
Snord49a	SNORD49A	ortholog_one2one	87.5	88.7324		0.00	0
Snord65	SNORD65	ortholog_one2one	88.8889	87.6712		0.00	0
Zkscan8	ZKSCAN8	ortholog_one2one	86.3946	87.8893	50	0.00	0
Scd1							
Rasgef1c	RASGEF1C	ortholog_one2one	93.6034	94.206	100	99.68	1
Gm42953							
Gm42955							
Gm43532							
Gm43531							
Gm39128							
Gm21006							
Gm43475							
Nalf1	NALF1	ortholog_one2one	85.8672	88.1319	100	59.39	1
Gm43567							
Gm24626							
Gm43564							
Tmem132c	TMEM132C	ortholog_one2one	77.0551	75.3534	100	85.30	1
Wnt8b	WNT8B	ortholog_one2one	91.5761	96.0114	100	99.11	1
Gm44542							
Gm44541							
Gm44518							
4930435N07Rik							
Gm55736							
Gm44797							
Or1f12		ortholog_one2one	83.7061	83.7061	75	0.00	1
Gm44800							
Gm44801							
Gm44798							
Pcnx2		ortholog_one2one	44.1565	72.9183	100	0.00	0
Sec31b	SEC31B	ortholog_one2one	73.2297	70.0826	100	100.00	1
Or2b7		ortholog_one2many	80.9816	84.0764	100	0.00	1
Or2b7		ortholog_one2many	79.4479	82.4841	100	0.00	1
Gm15471							
Or2w2		ortholog_one2one	86.9427	88.0645	100	0.00	1
Or2w4		ortholog_one2one	88.961	88.6731	75	0.00	1
Or2b6	OR2B6	ortholog_one2one	79.5527	79.2994	75	0.00	1
Bmpr1b	BMPR1B	ortholog_one2one	98.6056	93.0451	75	100.00	1
Gm13380							
Or2w6							
Cenpc1	CENPC	ortholog_one2one	48.0132	45.7413	100	0.00	0
Dsn1	DSN1	ortholog_one2one	68.1034	66.573	100	0.00	1
Or2b2b							
Or2b2							
H2bc13							
H2ac13							
Gm55628							
H3c10							
Gm55629							
Pde9a	PDE9A	ortholog_one2one	88.5768	89.414	100	33.66	1
H2bc14	H2BC5	ortholog_one2one	100	100	0	0.00	0
Pde3b	PDE3B	ortholog_one2one	79.0719	77.7977	75	59.67	1
H4c11		ortholog_one2many	100	100	0	0.00	0
Gm9085							
Gm14537							
H4c12		ortholog_one2many	100	100	0	0.00	0
Gm14884							
Gm14538							
H2ac15							
Or6e1		ortholog_one2many	81.4697	82.5243	0	0.00	0
Or6e1		ortholog_one2many	83.0671	84.1424	0	0.00	0
Rgn	RGN	ortholog_one2one	86.2876	79.1411	100	0.00	1
Gm55630							
H2bc15							
Adamts14	ADAMTS14	ortholog_one2one	81.2242	80.2944	100	95.28	1
Gm43304							
Gm48952							
Gm3945							
5330426L24Rik							
H1f5							
Nrbp2	NRBP2	ortholog_one2one	94.99	95.3722	100	0.00	1
Ptpn20	PTPN20	ortholog_one2one	60.0939	60.0939	100	71.09	1
H3c11							
H2ac22							
Gm55631							
H2bc22							
Trgv7		ortholog_one2many	38.7931	13.1965	100	0.00	0
Trgv7		ortholog_one2many	31.8966	10.9467	100	0.00	0
9430087B13Rik							
Trgv4		ortholog_one2many	37.6812	16.7742	100	0.00	0
Lrrc75a	LRRC75A	ortholog_one2one	92.3304	91.2536	100	56.17	1
Gm23628	U2	ortholog_one2one	57.2254	56.5714		0.00	0
Gsap	GSAP	ortholog_one2one	73.0769	73.7647	100	8.19	1
Ndufb11	NDUFB11	ortholog_one2many	58.9404	50.5682	100	0.00	1
Trgv5							
Gm44851							
Trgj1							
Trgc1		ortholog_one2many	65.1163	36.129	100	0.00	0
Kmt5c	KMT5C	ortholog_one2one	80.5556	75.2495	100	0.00	1
Trgj3							
Rbm10	RBM10	ortholog_one2one	95.8064	95.7035	100	0.00	1
Trgc2		ortholog_one2many	65.8683	35.4839	0	0.00	0
Mmgt2							
Trgj2							
Trgv2		ortholog_one2many	40.5172	15.1613	0	0.00	0
Suco	SUCO	ortholog_one2one	81.4992	83.6334	75	78.51	1
Rnf130	RNF130	ortholog_one2one	97.852	84.3621	100	48.67	1
Trgv1		ortholog_one2many	45.2174	16.7742	100	0.00	0
Gm26228							
Gdf10	GDF10	ortholog_one2one	82.9832	83.1579	100	97.91	1
Mtcl2	MTCL2	ortholog_one2one	90.5079	90.2351	75	0.00	1
Trgj4							
Gdf2	GDF2	ortholog_one2one	79.2056	79.3911	100	80.10	1
Trgc4		ortholog_one2many	51.5789	31.6129	100	0.00	0
Gm20538							
Ndufb8	NDUFB8	ortholog_one2one	84.9462	84.9462	100	36.07	1
Gm26244							
Rbp3	RBP3	ortholog_one2one	84.684	81.3863	75	0.00	1
							
Stard3nl	STARD3NL	ortholog_one2one	94.8936	94.8936	75	0.00	1
Gm50032							
Gm7156							
Gm19052							
Gm5686							
Gm50033							
Gm55189							
Gm54389							
Gm9955							
Fhod3	FHOD3	ortholog_one2one	85.6242	85.248	100	53.53	1
Tysnd1	TYSND1	ortholog_one2one	78.6972	71.6346	100	100.00	1
Oxa1l	OXA1L	ortholog_one2one	75.9815	75.4587	75	0.00	1
Map3k21	MAP3K21	ortholog_one2one	69.1617	65.7495	100	0.00	1
Tldc2	TLDC2	ortholog_one2one	85.3774	84.186	100	0.00	1
Aifm2	AIFM2	ortholog_one2one	84.7185	84.7185	100	49.39	1
Arhgap1	ARHGAP1	ortholog_one2one	95.4442	93.1111	100	0.00	1
Tmem106a	TMEM106A	ortholog_one2one	65.9004	65.9004	100	0.00	1
Plpbp		ortholog_one2many	86.8613	86.5455	100	100.00	1
Plpbp		ortholog_one2many	33.9416	60.7843	0	0.00	0
Eppk1	EPPK1	ortholog_one2one	72.701	63.3249	100	0.00	1
Gm6059							
BC024139							
Ap4b1	AP4B1	ortholog_one2one	90.5149	90.6377	100	0.00	1
Hif1an	HIF1AN	ortholog_one2one	97.4212	95.7747	100	0.00	1
Zfp488	ZNF488	ortholog_one2one	52.819	55.1084	75	0.00	1
Slc7a7	SLC7A7	ortholog_one2one	89.0196	88.8454	75	0.00	1
Ccdc86	CCDC86	ortholog_one2one	56.338	65.9341	100	0.00	1
Gm42683							
Gm18131							
H4c8							
Ms4a10	MS4A10	ortholog_one2one	42.3221	47.8814	100	0.00	0
H2ac10		ortholog_one2one	99.2308	99.2308	0	0.00	0
Gm7496							
Gm47748							
Gm55640							
H3c8		ortholog_one2many	100	100	0	0.00	0
H3c8		ortholog_one2many	100	100	0	0.00	0
Gm3791							
Vash2	VASH2	ortholog_one2one	80	79.1086	100	100.00	1
Riox1	RIOX1	ortholog_one2one	81.592	73.7631	100	100.00	1
H2bc9							
Gm19945							
H3c7							
Heatr4		ortholog_one2one	33.7173	61.9231	100	99.21	0
H4c6							
Plec	PLEC	ortholog_one2one	89.6927	80.0267	100	0.00	1
Kcnn4	KCNN4	ortholog_one2one	86.1176	85.9155	100	100.00	1
Acot2		ortholog_one2many	69.7572	75.2381	75	100.00	1
H1f3	H1-3	ortholog_one2one	92.3077	63.354	25	0.00	0
Plagl1	PLAGL1	ortholog_one2one	45.4545	69.1145	100	0.00	0
H3c6							
H2ac8		ortholog_one2one	100	100	50	0.00	0
Acot1		ortholog_one2many	75.4177	75.2381	75	100.00	1
Ccdc200							
Gm55642							
H2bc8							
H2bc7							
Gm26316	U2	ortholog_one2many	73.2984	74.4681		0.00	0
H2ac7							
Rdm1							
Ldha-ps2							
Gm50484							
Gm55643							
H3c4	H3C14	ortholog_one2one	100	100	0	0.00	0
Ppcs	PPCS	ortholog_one2one	85.209	85.209	100	0.00	1
Gm47943							
H4c4		ortholog_one2many	100	100	0	0.00	0
Acot4		ortholog_one2many	76.0095	66.39	100	100.00	1
Acot4		ortholog_one2many	75.5344	76.0766	100	100.00	1
H2bc6							
Gm49366							
Acot3		ortholog_one2many	78.1473	78.3333	75	100.00	1
Gm37095							
Gm8407							
H1f4							
Gm11398							
Gm22452							
4930558K02Rik	C1orf105	ortholog_one2one	54.9451	54.3478	100	100.00	1
H2ac6							
Zmynd12	ZMYND12	ortholog_one2one	78.5124	75	100	0.00	1
Gm55645							
Gm55646							
H2bc4							
Ms4a15	MS4A15	ortholog_one2one	81.6327	82.9875	100	0.00	1
Cyp2r1	CYP2R1	ortholog_one2one	87.0259	87.2	75	55.73	1
Acot5		ortholog_one2many	75.5344	75.7143	75	100.00	1
H4c3							
Pigc	PIGC	ortholog_one2one	93.9394	93.9394	100	100.00	1
Gm23849							
Gm24950							
Gm23971							
Rnu2-10							
Arl4d	ARL4D	ortholog_one2one	94.5274	95	100	98.53	1
H1f6	H1-6	ortholog_one2one	70.3349	69.3396	25	0.00	0
Gm48375							
Gm48374							
Rimkla	RIMKLA	ortholog_one2one	86.0526	83.4184	100	0.00	1
Gm48574							
Gm8385							
Gm55101							
Rpl10a-ps2							
Acot6	ACOT6	ortholog_one2one	73.5084	73.5084	100	0.00	1
Ms4a18							
Idi2l							
Trim16	TRIM16	ortholog_one2one	76.9784	75.0877	100	0.00	1
Ms4a8a	MS4A8	ortholog_one2one	44.4828	54.661	100	0.00	0
Gm25274							
Gm22115							
Idi2							
Gm38304							
Dnal1	DNAL1	ortholog_one2one	94.7368	94.7368	100	100.00	1
Flvcr1	FLVCR1	ortholog_one2one	75	75.1342	100	100.00	1
Gm12954							
Cldn18	CLDN18	ortholog_one2one	82.5758	83.5249	100	40.93	1
Gm12956							
Gm12955							
Gm12957							
Rnu6-ps2	U6	ortholog_one2one	84.1122	84.1122		0.00	0
Frg2f1		ortholog_one2one	22.9075	16.8285	0	0.00	0
Cox6b2	COX6B2	ortholog_one2one	84.0909	84.0909	100	0.00	1
Gm336							
Ms4a20							
Gm23923							
Gm48649							
Idi1	IDI1	ortholog_one2one	82.3789	82.3789	100	84.06	1
Cachd1	CACHD1	ortholog_one2one	91.6925	92.0499	100	56.35	1
Kcnk1	KCNK1	ortholog_one2one	93.1548	93.1548	100	0.00	1
Spata45	SPATA45	ortholog_one2one	63.9175	63.9175	100	100.00	1
Gm7778							
Npy4r		ortholog_one2one	76.8	76.8	75	0.00	1
Dhx8	DHX8	ortholog_one2one	95.4984	98.1007	100	100.00	1
Rpl23a-ps3							
Mpp4	MPP4	ortholog_one2one	75.9939	80.813	100	8.19	1
Gm18884							
Gm45875							
Gm6501							
Mrpl52	MRPL52	ortholog_one2one	79.3388	60	100	0.00	1
Gm45876							
Slc35f3	SLC35F3	ortholog_one2one	87.1734	74.898	100	70.38	1
Ms4a19							
Gm43064							
Gm23949							
Gm47239							
Gm24166							
Sox14	SOX14	ortholog_one2one	75.4167	72.1116	100	0.00	1
Gpr158	GPR158	ortholog_one2one	86.9167	86.4842	100	91.85	1
Bcl2l15	BCL2L15	ortholog_one2one	68.2635	69.5122	100	0.00	1
Gm23594							
Gm8641							
4930540E01Rik							
Gm28267							
Mctp1	MCTP1	ortholog_one2one	89.6951	85.7286	100	3.37	1
Gm28166							
Garin5b	GARIN5B	ortholog_one2one	44.2971	37.4439	100	0.00	0
Il20rb	IL20RB	ortholog_one2one	67.5325	66.881	100	66.15	1
Coa6		ortholog_one2one	83.5443	83.5443	100	0.00	1
Gprin2							
Pnma1	PNMA1	ortholog_one2one	93.7677	93.7677	100	100.00	1
Vmn2r-ps91							
Mbnl1	MBNL1	ortholog_one2one	99.7416	96.7419	100	90.23	1
Zfp709		ortholog_one2many	4.81431	49.2958	25	0.00	0
Gm19327							
Klhl28	KLHL28	ortholog_one2one	97.373	97.373	100	0.00	1
Ms4a13	MS4A13	ortholog_one2one	47.7833	56.3953	100	0.00	0
Il11	IL11	ortholog_one2one	86.4322	86.4322	100	0.00	1
Gm10933							
Gm48137							
Gm49168							
Mir680-3							
Snx13	SNX13	ortholog_one2one	96.4472	96.4472	100	13.55	1
Mmp14	MMP14	ortholog_one2one	96.2199	96.5517	100	0.00	1
Arcn1	ARCN1	ortholog_one2one	98.8258	81.4516	100	0.00	1
Tarbp1	TARBP1	ortholog_one2one	73.4009	71.4991	100	0.00	1
Gm24886							
Gm13337							
Gm13356							
Tmem190	TMEM190	ortholog_one2one	78.3133	71.8232	100	0.00	1
Apbb1ip	APBB1IP	ortholog_one2one	78.3582	76.3081	100	61.39	1
Uba1	UBA1	ortholog_one2one	95.7467	93.7095	100	85.24	1
Gm43215							
Gm43214							
Ms4a12	MS4A12	ortholog_one2one	47.5285	48.4496	100	0.00	0
Stap1	STAP1	ortholog_one2one	78.4512	78.983	100	66.74	1
Ms4a1	MS4A1	ortholog_one2one	68.0412	66.443	100	96.30	1
Smg9	SMG9	ortholog_one2one	91.3462	91.1708	100	22.31	1
Gm49588							
Gm47846							
Arvcf	ARVCF	ortholog_one2one	90.1247	90.2185	100	0.00	1
Fbxw10		ortholog_one2one	66.1165	63.2312	100	0.00	1
Gm48078							
Gm24519							
Gm21959							
Gm15740							
Gm8185							
Gm48344							
Zfp882		ortholog_one2many	6.66667	52.1127	25	0.00	0
Gcm2	GCM2	ortholog_one2one	64.4841	64.6123	100	0.00	1
Ms4a5	MS4A5	ortholog_one2one	59.3909	59.0909	100	100.00	1
Tfrc	TFRC	ortholog_one2one	75.8847	72.9219	100	0.00	1
Syt15		ortholog_one2one	73.6842	73.6842	100	0.00	1
Gm6091							
Irf2bp2	IRF2BP2	ortholog_one2one	89.8246	87.0748	100	0.00	1
Adgra2	ADGRA2	ortholog_one2one	88.3982	88.3982	100	100.00	1
Atg13	ATG13	ortholog_one2one	94.3633	82.1818	100	0.00	1
Sycp2l	SYCP2L	ortholog_one2one	48.2185	51.2626	100	0.00	0
Ms4a14		ortholog_one2one	25.6494	34.8786	100	89.72	0
Ms4a7	MS4A7	ortholog_one2one	43.8202	52.7027	100	0.00	0
Gm48562							
Pfkfb4	PFKFB4	ortholog_one2one	92.1109	90.566	100	36.75	1
Gm24524							
Slc15a4	SLC15A4	ortholog_one2one	84.669	85.8657	100	6.97	1
Rab11fip5	RAB11FIP5	ortholog_one2one	75.2656	71.3156	100	63.83	1
Gm48510							
Elovl2	ELOVL2	ortholog_one2one	85.9589	72.3343	100	0.00	1
Blm	BLM	ortholog_one2one	75.8985	75.2095	100	86.99	1
Gm10577							
Snca	SNCA	ortholog_one2one	71.4286	88.4956	100	72.95	1
Gm10576							
Raver2	RAVER2	ortholog_one2one	79.049	76.9899	100	69.46	1
Gm54395							
Slc4a9	SLC4A9	ortholog_one2one	79.5168	80.3609	100	7.35	1
Gm49201							
Lbhd2							
Shld2	SHLD2	ortholog_one2one	64.9832	63.8368	100	0.00	1
Gm9556							
Exoc3l4	EXOC3L4	ortholog_one2one	64.0777	65.2542	75	100.00	1
Tvp23b		ortholog_one2one	92.1951	92.1951	100	0.00	1
Muc4		ortholog_one2one	17.6942	59.8305	100	0.00	0
Muc20		ortholog_one2one	28.4884	34.4464	100	0.00	0
Rps17-ps1							
Mir705							
Mageb16-ps2							
Smim13	SMIM13	ortholog_one2one	86.3636	83.5165	100	0.00	1
Gm43864							
Gm43867							
Noto	NOTO	ortholog_one2one	55.4167	50.5703	100	0.00	1
Nedd9	NEDD9	ortholog_one2one	83.1933	83.5947	100	0.00	1
Ccdc146	CCDC146	ortholog_one2one	76.5609	78.4067	100	0.00	1
Gm55598							
Gm44101							
Mir7661							
Gm16433							
Gm38167							
Mmrn1	MMRN1	ortholog_one2one	64.0496	63.6289	100	87.67	1
Smbd1							
Gm22100							
Jak1	JAK1	ortholog_one2one	95.3166	95.234	100	85.56	1
Gm18813							
Gm49203							
Fyttd1	FYTTD1	ortholog_one2one	87.0662	92	100	0.00	1
Gm49202							
Glud1	GLUD1	ortholog_one2one	94.6237	98.1413	100	0.00	1
Mxi1	MXI1	ortholog_one2one	91.6667	71.8213	100	70.92	1
Cdrt4		ortholog_one2one	32.4022	31.3514	100	39.76	0
Tekt3	TEKT3	ortholog_one2one	82.449	82.449	100	0.00	1
Zfp617		ortholog_one2many	31.127	45.4308	25	0.00	0
Zfp617		ortholog_one2many	45.0805	41.1093	0	0.00	0
Zfp617		ortholog_one2many	38.9982	43.1683	25	0.00	0
Zfp617		ortholog_one2many	35.9571	39.1813	25	0.00	0
Zfp617		ortholog_one2many	46.3327	35.7241	25	0.00	0
Zfp617		ortholog_one2many	40.7871	45.1485	0	0.00	0
Gm43474							
Fgl2	FGL2	ortholog_one2one	78.2407	68.2828	100	0.00	1
Tomm20	TOMM20	ortholog_one2one	75.1724	71.7105	75	0.00	1
Cdk16	CDK16	ortholog_one2one	97.379	79.9669	100	0.00	1
Etv4	ETV4	ortholog_one2one	91.7695	91.9588	100	100.00	1
Fam185a	FAM185A	ortholog_one2one	66.4021	65.0259	100	0.00	1
Gm18838							
Gm43892							
Gm43893							
Gm43894							
Bhlhe40	BHLHE40	ortholog_one2one	90.9976	90.7767	100	0.00	1
Gm26397		ortholog_one2many	85.8209	85.1852		0.00	0
Gm26397		ortholog_one2many	90.2985	89.6296		0.00	0
Kifc3	KIFC3	ortholog_one2one	94.0534	82.5346	100	80.67	1
Gm3219							
Gm48571							
Gm48569							
Fam25a		ortholog_one2one	79.7753	79.7753	100	0.00	1
Gm56572							
Gm56579							
Gm56588							
Klhl3	KLHL3	ortholog_one2one	96.9336	94.6755	50	39.11	0
Smyd5	SMYD5	ortholog_one2one	89.1827	84.127	100	0.00	1
Sncg	SNCG	ortholog_one2one	86.1789	84.127	100	0.00	1
Glt1d1	GLT1D1	ortholog_one2one	81.7919	81.7919	100	0.00	1
Tnfaip2	TNFAIP2	ortholog_one2one	71.4906	70.977	75	100.00	1
Gm55880							
Macroh2a2	MACROH2A2	ortholog_one2one	98.1183	98.1183	100	0.00	1
Tmem238	TMEM238	ortholog_one2one	81.25	80.3371	100	0.00	1
Mmrn2	MMRN2	ortholog_one2one	63.6267	64.5161	100	0.00	1
Ndufab1-ps							
Irgc	IRGC	ortholog_one2one	93.5205	93.319	100	0.00	1
Mir874	ssc-mir-874	ortholog_one2one	98.6842	89.2857		0.00	0
Hnrnpa0							
Idnk	IDNK	ortholog_one2one	76.6304	73.057	50	0.00	0
Calca							
Mir5108							
Zc2hc1b	ZC2HC1B	ortholog_one2one	81.9767	63.8009	100	0.00	1
Harbi1	HARBI1	ortholog_one2one	90.8309	90.8309	100	0.00	1
Bmpr1a	BMPR1A	ortholog_one2one	97.3684	97.3684	100	65.48	1
Ltv1	LTV1	ortholog_one2one	83.4043	82.5263	100	0.00	1
Tmem132d	TMEM132D	ortholog_one2one	80.8569	80.7832	100	86.41	1
Gm37589							
Gm37488							
Pradc1	PRADC1	ortholog_one2one	97.3404	97.3404	100	0.00	1
Ubqln1	UBQLN1	ortholog_one2one	82.8179	85.918	75	0.00	1
Gm38280							
Gm13776							
Gm36985							
Foxj3	FOXJ3	ortholog_one2one	94.382	94.5338	100	99.12	1
P2ry1	P2RY1	ortholog_one2one	94.37	94.8787	100	7.39	1
Samhd1	SAMHD1	ortholog_one2one	69.6049	73.0462	100	0.00	1
Gm47402							
Phactr2	PHACTR2	ortholog_one2one	80.2215	78.483	100	75.84	1
Gm9700							
Gm17132							
Gm17131							
Gm37404							
9330121J05Rik							
Gm42497							
Ptpn22	PTPN22	ortholog_one2one	68.4539	68.625	100	0.00	1
Wscd2	WSCD2	ortholog_one2one	91.0683	79.3893	100	53.82	1
Nck1	NCK1	ortholog_one2one	97.6127	97.6127	100	5.55	1
Gm19125							
Tatdn3	TATDN3	ortholog_one2one	78.5714	82.2064	100	39.11	1
Usp11	USP11	ortholog_one2one	72.2041	72.4401	100	0.00	1
Arl8b	ARL8B	ortholog_one2one	67.2043	58.4112	100	17.14	1
Grin2a	GRIN2A	ortholog_one2one	96.3115	96.3115	100	6.05	1
Rpl28	RPL28	ortholog_one2one	97.8102	97.8102	100	0.00	1
							
Eif5		ortholog_one2one	97.9021	97.6744	75	100.00	1
Gm42496							
Gm42817							
Gm17110							
Gm42499							
Uba6	UBA6	ortholog_one2one	90.5088	66.2607	100	11.68	1
9230112D13Rik							
Gm48953							
Ldb3		ortholog_one2one	36.6528	56.867	100	22.80	0
Gm28586							
Slc35g2	SLC35G2	ortholog_one2one	93.4466	93.4466	100	0.00	1
Ift46	IFT46	ortholog_one2one	93.3555	80.7471	100	0.00	1
Sipa1l3	SIPA1L3	ortholog_one2one	88.8513	90.1714	75	7.64	1
Smndc1	SMNDC1	ortholog_one2one	98.7395	84.5324	75	100.00	1
Slc46a1	SLC46A1	ortholog_one2one	82.1351	82.3144	100	0.00	1
Ccser1	CCSER1	ortholog_one2one	79.5531	79.3757	100	5.79	1
Gm15472							
Papss2	PAPSS2	ortholog_one2one	92.671	91.7742	100	13.42	1
Gm43065							
Gm15602							
Arhgef26	ARHGEF26	ortholog_one2one	87.1116	86.8119	100	100.00	1
Meox1	MEOX1	ortholog_one2one	84.1897	83.8583	100	100.00	1
Gm7572							
Gm3890							
Gm11551							
Gm6611							
Pmp22	PMP22	ortholog_one2one	85	85	100	0.00	1
Gm17106							
n-R5s33							
Iqcg	IQCG	ortholog_one2one	68.0191	65.2174	100	70.57	1
Gm48357							
Gm48432							
Gm48441							
Gkap1	GKAP1	ortholog_one2one	83.3333	78.0051	100	32.15	1
Jade3	JADE3	ortholog_one2one	80.9235	78.7234	100	40.01	1
Fuca2	FUCA2	ortholog_one2one	79.1757	79.1757	100	0.00	1
Gm43898							
Rsbn1	RSBN1	ortholog_one2one	95.0943	94.9749	100	0.00	1
Gm43896							
Gm43897							
Gm43895							
Gm19237							
Gm44088							
Gm44092							
Rpl35a		ortholog_one2many	77.2727	80.1887	0	0.00	0
Rpl35a		ortholog_one2many	81.8182	82.5688	0	0.00	0
Rpl35a		ortholog_one2many	99.0909	99.0909	100	76.75	1
Rpl35a		ortholog_one2many	49.0909	67.5	0	0.00	0
Rpl35a		ortholog_one2many	79.0909	59.1837	0	0.00	0
Rpl35a		ortholog_one2many	77.2727	63.4328	0	0.00	0
Gm18540							
Gm5001							
Nasp-ps1							
Gm22212							
9330118I20Rik							
B430319H21Rik							
Edem1	EDEM1	ortholog_one2one	92.7914	92.0852	100	0.00	1
Gm12285							
Gm12286							
Sost	SOST	ortholog_one2one	87.6777	87.2642	100	0.00	1
Atad1	ATAD1	ortholog_one2one	100	100	100	0.00	1
Gm12287							
Pex3	PEX3	ortholog_one2one	88.7097	87.5332	100	30.74	1
Gm12288							
Hs3st3b1	HS3ST3B1	ortholog_one2one	86.9231	59.4737	100	0.00	1
Gm48165							
							
Gm17177							
							
Speer6-ps1							
Gm16505							
Gm9973							
Vmn2r-ps99							
Sarm1							
							
Gm24468							
							
Gm50138							
							
Gm12785							
							
Gm25124							
							
Gm50102							
Gm12959							
Dnm3	DNM3	ortholog_one2one	97.4508	97.4508	75	74.33	1
Vmn2r-ps102							
							
Gm12793							
							
Mir101a	ssc-mir-101-2	ortholog_one2one	100	100		0.00	0
							
Guca2a	GUCA2A	ortholog_one2one	57.7586	61.4679	100	100.00	1
							
Wdr4	WDR4	ortholog_one2one	67.3246	73.7981	100	0.00	1
							
							
							
Vmn2r-ps104							
							
Gm42498							
							
Fzd10	FZD10	ortholog_one2one	91.7526	91.9105	100	0.00	1
							
Brs3	BRS3	ortholog_one2one	86.2155	86.2155	100	0.00	1
Gpr137b-ps							
Gnrhr							
Htatsf1	HTATSF1	ortholog_one2one	51.255	56.7251	100	0.00	1
Gm12795							
Gm12798							
Guca2b	GUCA2B	ortholog_one2one	55.6604	52.2124	100	100.00	1
Tmem25	TMEM25	ortholog_one2one	88.2192	89.4444	100	0.00	1
Gm18363							
Sfrp4	SFRP4	ortholog_one2one	92.8775	94.2197	100	0.00	1
Cp	CP	ortholog_one2one	79.2818	78.702	50	0.00	0
Fbxl13	FBXL13	ortholog_one2one	58.8608	63.0936	100	24.63	1
Gm6749							
Gm29781							
Gm44125							
Gm4605							
Gm44161							
Gm44162							
Lmln	LMLN	ortholog_one2one	88.9868	87.3199	100	0.00	1
Gm19039							
Grid2	GRID2	ortholog_one2one	97.4181	97.6119	100	35.02	1
Ube2s	UBE2S	ortholog_one2many	92.3767	92.3767	100	0.00	1
Ankhd1	ANKHD1	ortholog_one2one	92.19	92.4803	100	71.51	1
Hivep3							
Gm56100							
Crtc3	CRTC3	ortholog_one2one	89.0145	89.0145	100	5.46	1
Gm47606							
Fbxw17		ortholog_one2one	25.9657	48.5944	0	0.00	0
Gm55399	ssc-mir-574	ortholog_one2many	60.274	55		0.00	0
Mir1947							
Gm23916							
Snx4	SNX4	ortholog_one2one	91.5556	88.7931	100	90.46	1
Gm44075							
Snora28		ortholog_one2many	71.6535	77.7778		0.00	0
Gm48248							
Mark3	MARK3	ortholog_one2one	95.1067	95.3459	50	100.00	1
Gm44072							
Cox10	COX10	ortholog_one2one	81.7156	81.7156	100	0.00	1
Gm20144							
Gm25205							
Atoh1	ATOH1	ortholog_one2one	86.0399	85.5524	100	0.00	1
Gm18839							
Gm44038							
Atf7ip	ATF7IP	ortholog_one2one	71.7458	73.2604	100	83.80	1
Dusp3							
Gm55960							
Ak4		ortholog_one2one	90.1345	90.1345	100	0.16	1
Bace2		ortholog_one2many	88.9105	88.9105	50	19.91	0
Bace2		ortholog_one2many	63.4241	71.4912	0	0.00	0
Gm44931							
Zfp961							
Gm15880							
Gm47429							
Shisa5	SHISA5	ortholog_one2one	67.3729	65.7025	100	0.00	1
Nutm2		ortholog_one2one	26.4666	27.9942	0	0.00	0
Adat2	ADAT2	ortholog_one2one	89.5288	89.5288	100	60.18	1
Shisa7	SHISA7	ortholog_one2one	92.8315	91.844	100	0.00	1
Vgll1							
Ndufv3		ortholog_one2one	38.4615	39.4737	100	0.00	0
Pdss1	PDSS1	ortholog_one2one	82.1516	86.8217	100	0.00	1
Mir683-1							
Mir683-2							
Gm54749							
Spata31e4		ortholog_many2many	3.34317	9.79827	0	0.00	0
Spata31e4		ortholog_many2many	3.53982	10.3746	0	0.00	0
Gm48773							
Aig1	AIG1	ortholog_one2one	95.3782	72.0635	100	17.05	1
Gm49681							
2210009P08Rik							
Gm31258							
Gm2654							
Gm37466							
Gm19009							
9430092D12Rik							
Gm48676							
Isoc2b	ISOC2	ortholog_one2many	70.4762	66.9683	100	0.00	1
9630013K17Rik							
Nsun2	NSUN2	ortholog_one2one	83.6196	63.8105	100	100.00	1
Gm38071							
Gm12289							
Gm37063							
Gm37241							
Gm12290							
Gm36963							
Gm37606							
Mir99a	MIR99A	ortholog_one2one	96.9231	70		0.00	0
Gm45812							
Mirlet7c-1	ssc-let-7c	ortholog_one2one	98.9362	98.9362		0.00	0
Gm37311							
Vtn	VTN	ortholog_one2one	61.5063	56.2141	100	0.00	1
Rbm34	RBM34	ortholog_one2one	67.4208	66.5179	50	0.00	0
Mir125b-2							
C130023A14Rik							
9530003O04Rik							
Gm49589							
Gm54815							
AA914427							
Gm38099							
Gm56602							
Gm56607							
Gm50455							
Gm56609							
Gm34680							
Gm56618							
Gm50108							
Gm56621							
Pknox1	PKNOX1	ortholog_one2one	93.578	93.7931	100	24.91	1
Gm15640							
Gm56628							
Mx1	MX1	ortholog_one2many	67.7582	40.6959	25	0.00	0
Lrrc17	LRRC17	ortholog_one2one	83.9729	84.3537	100	40.45	1
Cd40lg	CD40LG	ortholog_one2one	76.5385	76.2452	100	0.00	1
A730082K24Rik							
Gm15534							
Gm6543							
Gm8539							
Cct7	CCT7	ortholog_one2one	95.7721	95.073	100	0.00	1
Tmprss11c		ortholog_one2one	72.6218	76.9042	100	89.68	1
Gm54641							
Rbmx	RBMX	ortholog_one2many	98.4655	94.3627	100	30.69	1
Pten		ortholog_one2one	97.7273	97.0486	100	89.55	1
Gm32172							
Gm6542							
Gm22995							
Edn2	EDN2	ortholog_one2one	72	70	100	0.00	1
Gm8330							
