Gene name	White-tufted-ear marmoset gene name	White-tufted-ear marmoset homology type	%id. target White-tufted-ear marmoset gene identical to query gene	%id. query gene identical to target White-tufted-ear marmoset gene	White-tufted-ear marmoset Gene-order conservation score	White-tufted-ear marmoset Whole-genome alignment coverage	White-tufted-ear marmoset orthology confidence [0 low, 1 high]
U6	U6	ortholog_many2many	88.785	88.785		0.00	0
Metazoa_SRP	Metazoa_SRP	ortholog_one2many	81.1966	78.5124		0.00	0
PCMT1		ortholog_one2many	95.7895	95.4545	0	0.00	0
PCMT1		ortholog_one2many	94.7368	94.0767	75	100.00	1
							
							
							
							
OR2I1P							
IKZF3	IKZF3	ortholog_one2one	98.2318	98.2318	100	94.62	1
CPT1A	CPT1A	ortholog_one2one	85.9085	89.9094	100	0.00	1
PCMTD1	PCMTD1	ortholog_one2one	98.3193	98.3193	75	34.39	1
							
Y_RNA							
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	87.6812	83.737		0.00	0
		ortholog_one2one	91.0891	87.619		100.00	1
Metazoa_SRP							
LINS1	LINS1	ortholog_one2one	87.8468	87.963	100	100.00	1
							
U3	U3	ortholog_many2many	86.076	80.9524		0.00	0
U3	U3	ortholog_many2many	86.076	79.0698		0.00	0
OR11A1							
Metazoa_SRP							
ZNRF3	ZNRF3	ortholog_one2one	95.6522	96.6774	100	95.57	1
							
		ortholog_many2many	25.7979	73.4848	0	0.00	0
		ortholog_many2many	76.9947	80.5285	0	0.00	0
		ortholog_many2many	73.2713	80.5556	0	0.00	0
		ortholog_many2many	67.4202	78.972	0	0.00	0
		ortholog_many2many	17.0213	81.0127	0	0.00	0
		ortholog_many2many	16.7553	77.3006	0	0.00	0
		ortholog_many2many	69.4149	74.7851	0	0.00	0
		ortholog_many2many	73.2713	79.971	0	0.00	0
		ortholog_many2many	32.8457	63.1714	0	0.00	0
		ortholog_many2many	19.4149	76.0417	0	0.00	0
		ortholog_many2many	14.2287	75.3521	0	0.00	0
		ortholog_many2many	20.4787	76.6169	0	0.00	0
		ortholog_many2many	76.0638	80.2244	0	0.00	0
		ortholog_many2many	76.1968	80.7042	0	0.00	0
		ortholog_many2many	75.3989	81.5827	0	0.00	0
		ortholog_many2many	16.6223	76.6871	0	0.00	0
		ortholog_many2many	15.0266	74.8344	0	0.00	0
		ortholog_many2many	68.3511	76.9461	0	0.00	0
		ortholog_many2many	13.9628	76.087	0	0.00	0
ST3GAL4	ST3GAL4	ortholog_one2one	98.1982	88.3784	100	0.00	1
							
							
U1							
							
							
							
U6	U6	ortholog_one2one	69.4444	75.7576		100.00	1
PRKCH	PRKCH	ortholog_one2one	97.4175	99.4143	100	99.49	1
U6							
							
							
SMPD2	SMPD2	ortholog_one2one	91.7258	91.9431	100	0.00	1
							
							
		ortholog_many2many	36.2069	41.1765	0	0.00	0
		ortholog_many2many	36.2069	52.5	0	0.00	0
							
RNF114	RNF114	ortholog_one2one	93.9914	96.0526	100	0.00	1
SMNDC1	SMNDC1	ortholog_one2one	100	90.1515	50	0.00	0
							
ANKRD13B	ANKRD13B	ortholog_one2one	83.2279	82.9653	100	100.00	1
mml-mir-873	MIR873	ortholog_one2one	100	100		68.64	0
							
Metazoa_SRP	Metazoa_SRP	ortholog_one2many	74.1722	39.1608		0.00	0
Metazoa_SRP	Metazoa_SRP	ortholog_one2many	74.8344	35.6467		0.00	0
Metazoa_SRP	Metazoa_SRP	ortholog_one2many	74.1722	42.2642		0.00	0
OR12D2							
MYH7	MYH7	ortholog_one2one	93.0255	94.7948	100	0.00	1
							
CTBP2	CTBP2	ortholog_one2one	94.7208	94.7208	100	51.69	1
CCT5		ortholog_one2many	99.6303	99.6303	100	3.43	1
CCT5		ortholog_one2many	93.1608	98.4375	0	0.00	0
RAD50	RAD50	ortholog_one2one	88.0227	94.6646	0	95.36	1
							
LRP11	LRP11	ortholog_one2one	89.8	89.8	50	74.77	0
OR12D3							
U6	U6	ortholog_one2many	50.5051	70.4225		0.00	0
U6	U6	ortholog_one2many	62.6263	64.5833		0.00	0
FLRT2							
Metazoa_SRP							
							
NUTM2A		ortholog_one2many	23.8727	36.6599	0	0.00	0
mml-mir-876	cja-mir-876	ortholog_one2one	100	100		100.00	1
	SUMO3	ortholog_one2many	58.2192	79.4393	0	0.00	0
SNAP91	SNAP91	ortholog_one2one	98.6784	98.7872	75	96.19	1
PAX2	PAX2	ortholog_one2one	88.0383	88.2494	100	77.39	1
OR5V1							
							
TUT7	TUT7	ortholog_one2one	93.8533	92.4479	25	35.73	0
							
COPS7B		ortholog_one2many	18.1818	67.4699	0	0.00	0
COPS7B	COPS7B	ortholog_one2many	70.4545	78.3393	75	100.00	1
CCPG1	CCPG1	ortholog_one2one	82.2014	76.7213	100	49.57	1
U6							
							
MSRB2	MSRB2	ortholog_one2one	89.5604	77.2512	100	0.00	1
							
							
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	90.5405	90.5405		0.00	0
GIGYF1	GIGYF1	ortholog_one2one	95.4589	94.4551	100	26.10	1
OR14J1							
							
UGP2	UGP2	ortholog_one2one	98.4252	90.7441	100	97.41	1
							
CPEB4	CPEB4	ortholog_one2one	99.4513	99.4513	100	100.00	1
ASB7	ASB7	ortholog_one2one	99.6855	99.6855	100	66.46	1
							
							
DIO2		ortholog_one2one	97.7273	97.7273	75	0.00	1
NCK2	NCK2	ortholog_one2one	96.1832	99.4737	75	85.25	1
U4	U4	ortholog_one2one	49.7006	64.8438		0.00	0
							
							
CELF1	CELF1	ortholog_one2one	100	99.8055	75	84.00	1
							
							
EMILIN1	EMILIN1	ortholog_one2one	92.7165	92.7165	100	100.00	1
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	88.5135	88.5135		0.00	0
							
U2							
Metazoa_SRP	Metazoa_SRP	ortholog_many2many	72.973	46.1538		0.00	0
Metazoa_SRP	Metazoa_SRP	ortholog_many2many	85.8108	85.8108		0.00	0
KIDINS220	KIDINS220	ortholog_one2one	98.3234	92.7684	100	30.32	1
KCNC1	KCNC1	ortholog_one2one	99.8291	99.8291	75	100.00	1
CATSPERB	CATSPERB	ortholog_one2one	80.9181	79.9822	100	0.00	1
CYP4B1							
U6							
							
OR5AN1	OR5AN1	ortholog_one2one	90.3537	90.3537	100	0.00	1
IL31	IL31	ortholog_one2one	52.9412	77.3006	100	0.00	1
U3	U3	ortholog_one2one	93.0556	91.3636		0.00	0
CHID1	CHID1	ortholog_one2one	76.749	85.3547	100	73.33	1
RAET1E	RAET1E	ortholog_one2one	58.4416	66.6667	0	0.00	0
GCN1	GCN1	ortholog_one2one	95.6234	96.5825	75	0.00	1
							
TNFRSF13B	TNFRSF13B	ortholog_one2many	84.6416	86.1111	0	0.00	0
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	75.7042	73.3788		0.00	0
SLC17A1	SLC17A1	ortholog_one2one	73.6527	79.015	50	46.49	0
Metazoa_SRP							
							
U6	U6	ortholog_one2one	79.4393	82.5243		0.00	0
TASP1	TASP1	ortholog_one2one	93.0804	99.2857	100	38.34	1
							
							
		ortholog_one2one	72.6496	89.4737		100.00	1
		ortholog_one2one	89.2308	89.2308		100.00	1
Metazoa_SRP							
CCN5	CCN5	ortholog_one2one	69.2082	86.4469	100	0.00	1
							
DENND4C	DENND4C	ortholog_one2one	96.5781	96.5781	25	53.19	0
CCNG1	CCNG1	ortholog_one2one	98.6441	98.6441	100	0.00	1
LDLRAD3	LDLRAD3	ortholog_one2one	98.8406	78.3908	75	62.55	1
		ortholog_one2many	52.9412	47.6821	0	0.00	0
mml-mir-302b							
							
							
		ortholog_one2one	85.7143	86.5385		0.00	0
							
		ortholog_many2many	69.1304	65.4321	25	0.00	0
		ortholog_many2many	74.7826	77.8281	25	0.00	0
MYOD1	MYOD1	ortholog_one2one	95.6113	95.6113	100	100.00	1
PTF1A	PTF1A	ortholog_one2one	96.9605	96.0843	75	100.00	1
Y_RNA							
		ortholog_many2many	41.5842	44.2105	0	0.00	0
		ortholog_many2many	54.4554	33.9506	0	0.00	0
		ortholog_many2many	40.5941	36.6071	0	0.00	0
HEXB	HEXB	ortholog_one2one	88.8689	89.5118	75	94.82	1
Y_RNA	Y_RNA	ortholog_one2one	81.0526	81.0526		0.00	0
DUSP5		ortholog_one2one	46.4427	90.3846	0	0.00	0
U6							
							
	SNORA10	ortholog_one2many	90.2256	90.9091		0.00	0
GANC	GANC	ortholog_one2one	94.2076	94.3107	100	88.44	1
INVS	INVS	ortholog_one2one	95.2068	93.8832	75	91.24	1
							
NUDCD2	NUDCD2	ortholog_one2many	94.2675	91.358	100	0.00	1
LRRC43	LRRC43	ortholog_one2one	82.5284	89.2473	100	0.00	1
		ortholog_many2many	63.4146	64.1975	25	0.00	0
		ortholog_many2many	68.2927	76.0181	25	0.00	0
CLTCL1	CLTCL1	ortholog_one2one	88.631	92.3125	100	0.00	1
U6							
ABCG4	ABCG4	ortholog_one2one	99.226	99.226	100	0.00	1
SNX11	SNX11	ortholog_one2one	91.5751	92.5926	75	76.34	1
LINGO2	LINGO2	ortholog_one2one	89.934	99.2714	0	99.90	1
Metazoa_SRP							
							
							
SNAI1	SNAI1	ortholog_one2one	97.7273	97.7273	100	0.00	1
MICAL1	MICAL1	ortholog_one2one	92.6099	90.9091	100	0.00	1
RELL2	RELL2	ortholog_one2one	86.5103	97.3597	100	100.00	1
U2							
							
PKIA							
							
HMMR	HMMR	ortholog_one2one	91.4566	90.1934	50	34.09	0
							
U6	U6	ortholog_one2many	77.8846	75		0.00	0
							
UXS1	UXS1	ortholog_one2one	92.619	69.3405	0	0.00	0
OR2J2							
ANKRD42	ANKRD42	ortholog_one2one	93.3202	91.6988	100	100.00	1
C9H10orf67	C10orf67	ortholog_one2one	82.8265	84.7985	50	95.27	1
DIS3L	DIS3L	ortholog_one2one	95.9203	95.9203	100	0.00	1
							
							
							
							
ADIRF	C10orf116	ortholog_one2one	77.7778	73.6842	50	0.00	0
5S_rRNA	5S_rRNA	ortholog_one2one	89.0756	87.6033		100.00	1
							
U3							
							
							
OR2J3							
							
							
CXCL12	CXCL12	ortholog_one2one	69.2857	75.1938	50	0.00	0
ZC2HC1A	ZC2HC1A	ortholog_one2one	86.2259	96.6049	100	0.00	1
		ortholog_one2many	23.0769	19.1489	0	0.00	0
CCDC85A	CCDC85A	ortholog_one2one	94.2568	94.4162	25	52.80	0
B3GNT4	B3GNT4	ortholog_one2one	91.7847	79.0244	100	0.00	1
OTOG	OTOG	ortholog_one2one	91.361	91.6437	100	100.00	1
ST18	ST18	ortholog_one2one	94.397	90.9424	100	84.36	1
							
							
EFCAB14	EFCAB14	ortholog_one2many	95.5916	83.0645	75	99.62	1
Metazoa_SRP							
ISM1	ISM1	ortholog_one2one	87.931	79.6875	100	99.24	1
ZPBP2	ZPBP2	ortholog_one2one	89.911	89.911	100	0.00	1
Metazoa_SRP							
TAS2R13		ortholog_one2one	81.1881	81.1881	0	0.00	0
SNCG	SNCG	ortholog_one2one	40.5405	94.4882	50	0.00	0
							
							
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	84.2282	82.5658		100.00	1
							
							
							
							
OR2B3							
DIABLO	DIABLO	ortholog_one2one	82.9412	90.0958	100	0.00	1
HIF1A	HIF1A	ortholog_one2one	97.9419	95.1765	100	99.20	1
RIMS4	RIMS4	ortholog_one2one	100	99.6296	100	86.67	1
TC2N	TC2N	ortholog_one2one	77.0017	91.498	100	100.00	1
CMBL		ortholog_one2many	82.449	83.1276	0	0.00	0
CMBL	CMBL	ortholog_one2many	55.5102	32.304	100	0.00	0
SLC17A4	SLC17A4	ortholog_one2one	82.495	81.5109	75	8.03	1
LRFN4	LRFN4	ortholog_one2one	99.0551	98.8994	100	0.00	1
							
PARP3	PARP3	ortholog_one2one	90.4135	87.1377	100	0.00	1
							
TYRP1	TYRP1	ortholog_one2one	96.0894	92.1429	75	0.00	1
							
MAT2B	MAT2B	ortholog_one2one	93.5103	94.9102	50	100.00	1
							
PIGB	PIGB	ortholog_one2one	86.7514	78.1046	100	94.74	1
OR2W1	OR2W1	ortholog_one2one	92.5	92.5	50	0.00	0
							
Metazoa_SRP	Metazoa_SRP	ortholog_one2many	80.9524	43.1159		0.00	0
C9orf72	C9orf72	ortholog_one2one	99.5842	99.5842	50	100.00	1
							
SMC3	SMC3	ortholog_one2one	98.495	82.2052	75	0.00	1
SLF2	SLF2	ortholog_one2one	93.6815	94.9616	100	100.00	1
SGSM1	SGSM1	ortholog_one2one	97.2125	97.2973	50	0.00	0
		ortholog_many2many	67.6987	68.4046	0	0.00	0
		ortholog_many2many	70.0722	68.3786	0	0.00	0
CCDC90B		ortholog_one2many	70.8197	91.5254	0	0.00	0
CCDC90B	CCDC90B	ortholog_one2many	77.0492	92.5197	100	100.00	1
KIRREL3	KIRREL3	ortholog_one2one	98.329	92.1687	100	46.96	1
MOK	MOK	ortholog_one2one	89.2157	86.6667	100	32.12	1
							
							
CORO6	CORO6	ortholog_one2one	97.2458	97.2458	100	100.00	1
							
							
Metazoa_SRP	Metazoa_SRP	ortholog_one2many	61.1465	61.9355		0.00	0
							
UBC							
ZNF300	ZNF300	ortholog_one2one	90.4	93.6982	50	0.00	0
mml-mir-628	cja-mir-628	ortholog_one2one	75.7895	98.6301		0.00	0
							
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	84.7518	85.0534		100.00	1
		ortholog_many2many	66.9388	67.4897	25	0.00	0
		ortholog_many2many	70.2041	77.8281	25	0.00	0
							
GPR62	GPR62	ortholog_one2one	96.6942	96.6942	100	0.00	1
LPAR5	LPAR5	ortholog_one2one	91.129	91.6216	100	0.00	1
GSDMB							
IL7	IL7	ortholog_one2one	89.6739	93.2203	100	98.46	1
							
							
ACADVL	ACADVL	ortholog_one2one	94.5038	94.5038	100	0.00	1
DCXR	DCXR	ortholog_one2one	92.6229	80.1418	100	0.00	1
							
							
UBE2V1	PEDS1	ortholog_one2one	37.5315	54.9815	100	0.00	0
ISCU		ortholog_one2many	98.8024	98.8024	0	0.00	0
ISCU	ISCU	ortholog_one2many	100	100	100	100.00	1
Metazoa_SRP	Metazoa_SRP	ortholog_one2many	87.1622	86.5772		0.00	0
Metazoa_SRP	Metazoa_SRP	ortholog_one2many	75	76.5517		0.00	0
PIERCE2							
		ortholog_one2one	74.2857	69.0266		0.00	0
TLN2	TLN2	ortholog_one2one	94.9352	94.269	75	39.99	1
mml-mir-940							
Metazoa_SRP	Metazoa_SRP	ortholog_one2many	80.6667	80.6667		0.00	0
Metazoa_SRP	Metazoa_SRP	ortholog_one2many	35.6667	72.7891		0.00	0
MPRIP	MPRIP	ortholog_one2one	91.4286	90.5272	50	57.91	0
Metazoa_SRP							
							
							
ZNF311	ZNF311	ortholog_one2one	83.3091	86.1862	50	0.00	0
GALC	GALC	ortholog_one2one	94.0146	94.0146	75	71.20	1
H2BC1	H2BC1	ortholog_one2one	92.9134	92.9134	50	0.00	0
SPTLC3	SPTLC3	ortholog_one2one	95.2899	95.1175	100	68.94	1
FCHSD1	FCHSD1	ortholog_one2one	95.6395	95.3623	100	100.00	1
Y_RNA	Y_RNA	ortholog_one2one	77.1429	84.375		0.00	0
							
ERP44	ERP44	ortholog_one2one	96.798	88.5135	100	90.23	1
U7	U7	ortholog_one2many	95.1613	95.1613		100.00	1
U7	U7	ortholog_one2many	87.0968	90		0.00	0
BRD3		ortholog_one2many	81.9559	86.6084	0	0.00	0
BRD3	BRD3	ortholog_one2many	98.2094	98.6169	100	0.00	1
Metazoa_SRP							
							
MMRN2	MMRN2	ortholog_one2one	89.0641	89.2518	100	0.00	1
MARCHF6	MARCHF6	ortholog_one2one	92.1218	82.1931	100	91.48	1
CBX1		ortholog_one2many	81.9005	98.3696	0	0.00	0
CBX1		ortholog_one2many	74.6606	91.6667	0	0.00	0
TEX38	TEX38	ortholog_one2one	89.8058	89.8058	100	100.00	1
U6	U6	ortholog_one2one	82.7273	85.8491		0.00	0
							
U2	U2	ortholog_one2one	78.3069	79.1444		0.00	0
H2AC1							
Metazoa_SRP							
							
Metazoa_SRP							
Y_RNA	Y_RNA	ortholog_one2one	86.3158	85.4167		0.00	0
GUCA1B	MRPS10	ortholog_one2one	89.0547	77.4892	0	0.00	0
							
ACRBP	ACRBP	ortholog_one2one	84.7145	90.3733	100	0.00	1
DNAAF4	DNAAF4	ortholog_one2one	86.2288	96.9048	75	64.32	1
							
							
U4							
NLRX1	NLRX1	ortholog_one2one	93.2099	92.9231	100	0.00	1
							
RCN1	RCN1	ortholog_one2one	60.0592	61.3293	100	100.00	1
KLHL25	KLHL25	ortholog_one2one	98.9813	95.8882	0	0.00	0
SCGN	SCGN	ortholog_one2one	93.8406	93.8406	0	57.00	0
YWHAB	YWHAB	ortholog_one2one	98.1061	95.2206	100	0.00	1
Metazoa_SRP							
							
ZBTB24	ZBTB24	ortholog_one2one	96.2697	96.2697	75	0.00	1
							
IKBKE	IKBKE	ortholog_one2one	95.2514	95.2514	100	100.00	1
							
							
ATPAF1	ATPAF1	ortholog_one2one	97.1429	97.1429	100	100.00	1
							
							
							
NPPC	NPPC	ortholog_one2one	89.6825	89.6825	50	0.00	0
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	83.7838	82.6667		0.00	0
PCBP4	PCBP4	ortholog_one2one	82.8054	77.707	100	0.00	1
							
							
GPX3	GPX3	ortholog_one2one	68.8889	61.753	75	0.00	1
							
							
							
DOLPP1							
							
NSG2	NSG2	ortholog_one2one	79.3427	57.8767	75	84.95	1
mml-mir-216b							
U6	U6	ortholog_one2one	93.3333	93.3333		100.00	1
							
							
mml-mir-216a	cja-mir-216a	ortholog_one2one	89.0909	91.5888		100.00	1
							
Metazoa_SRP							
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	95.2703	94.3144		0.00	0
Metazoa_SRP							
U6							
mml-mir-217	MIR217	ortholog_one2one	94.5455	100		100.00	1
							
							
							
							
							
OTUD1							
U7	U7	ortholog_one2one	90.3226	90.3226		100.00	1
							
							
ZNF839	ZNF839	ortholog_one2one	59.2357	82.7893	100	100.00	1
OST4	OST4	ortholog_one2one	100	100	100	100.00	1
Y_RNA							
MDH1	MDH1	ortholog_one2many	93.4844	98.8024	75	35.18	1
MDH1		ortholog_one2many	74.5042	97.048	0	0.00	0
CAPN3	CAPN3	ortholog_one2one	96.4677	90	100	100.00	1
							
CHRNA7	CHRNA7	ortholog_one2one	96.6135	83.4768	75	31.13	1
							
Metazoa_SRP							
							
							
TMEM119	TMEM119	ortholog_one2one	85.7143	85.1064	100	100.00	1
							
CFAP54	CFAP54	ortholog_one2one	92.6034	92.6034	75	55.19	1
Metazoa_SRP							
							
							
FBLN5	FBLN5	ortholog_one2one	97.8495	98.6985	100	90.95	1
MIGA2	MIGA2	ortholog_one2one	83.9706	96.2901	100	0.00	1
Metazoa_SRP							
PIK3CG	PIK3CG	ortholog_one2one	98.1851	98.1851	75	8.64	1
PYGO1	PYGO1	ortholog_one2one	96.8974	96.6667	75	93.18	1
PTPN9	PTPN9	ortholog_one2one	87.1838	60.6808	50	0.00	0
							
ORMDL3	ORMDL3	ortholog_one2one	39.8417	84.8315	75	39.84	0
							
Metazoa_SRP							
							
							
ULBP3		ortholog_one2many	52.3952	69.7211	0	0.00	0
ULBP3		ortholog_one2many	56.2874	55.9524	25	0.00	0
ULBP3		ortholog_one2many	52.6946	55.6962	75	0.00	1
ULBP3		ortholog_one2many	51.7964	56.3518	25	0.00	0
MOB3B	MOB3B	ortholog_one2one	96.2963	92.4444	25	80.67	1
ATP2C1	ATP2C1	ortholog_one2one	98.9529	93.3794	100	27.07	1
ING4	ING4	ortholog_one2one	100	100	100	0.00	1
							
EFEMP1	EFEMP1	ortholog_one2one	82.1705	70.1987	50	81.76	1
		ortholog_one2many	35.0427	33.0645	0	0.00	0
SELPLG	SELPLG	ortholog_one2one	73.4375	70.6009	100	100.00	1
U6	U6	ortholog_one2many	89.4231	86.9159		0.00	0
SLC30A5	SLC30A5	ortholog_one2one	98.4334	94.368	100	99.96	1
RCL1	RCL1	ortholog_one2one	99.1957	99.1957	75	0.00	1
GPRIN1	GPRIN1	ortholog_one2one	87.2141	82.9051	100	0.00	1
							
AK9	AK9	ortholog_one2one	89.7074	91.0392	100	90.51	1
TRIM27	TRIM27	ortholog_one2one	97.4659	97.4659	100	0.00	1
							
U6	U6	ortholog_one2one	80.531	79.1304		100.00	1
TMEM38B	TMEM38B	ortholog_one2one	91.7526	92.069	50	100.00	1
U7	U7	ortholog_one2one	71.4286	71.4286		0.00	0
Y_RNA	Y_RNA	ortholog_one2one	76.3158	79.8165		0.00	0
							
DIS3L2	DIS3L2	ortholog_one2one	89.8925	94.5701	100	57.98	1
							
PRTG	PRTG	ortholog_one2one	95.6522	95.7354	75	47.78	1
							
AGBL1	AGBL1	ortholog_one2one	86.8941	92.0152	50	43.34	0
DHX37	DHX37	ortholog_one2one	89.8347	94.8517	75	100.00	1
AGBL5	AGBL5	ortholog_one2one	95.8239	95.7159	100	100.00	1
VPS33A	VPS33A	ortholog_one2one	98.9933	92.6217	100	0.00	1
							
U6							
		ortholog_one2one	83.2402	75.6345	75	34.39	1
TRIM44	TRIM44	ortholog_one2one	91.3408	91.0863	50	99.44	1
TESMIN	TESMIN	ortholog_one2one	82.8947	86.811	100	0.00	1
STX17							
							
PTCD3	PTCD3	ortholog_one2one	87.6633	87.4096	100	0.00	1
							
Metazoa_SRP							
SNCB	SNCB	ortholog_one2one	71.223	73.8806	100	0.00	1
Metazoa_SRP							
							
FBN2	FBN2	ortholog_one2one	98.489	98.489	100	79.48	1
CINP	CINP	ortholog_one2one	92.4528	69.5035	100	100.00	1
ECRG4	ECRG4	ortholog_one2many	78.3784	72.956	25	0.00	0
ECRG4		ortholog_one2many	74.3243	81.4815	25	0.00	0
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	91.2162	91.2162		0.00	0
SEMA4G	SEMA4G	ortholog_one2one	95.9716	95.9716	100	100.00	1
U6	U6	ortholog_many2many	88.3495	88.3495		0.00	0
U6	U6	ortholog_many2many	87.3786	84.1122		0.00	0
TEX36	TEX36	ortholog_one2one	79.5699	71.4976	100	0.00	1
GFM2	GFM2	ortholog_one2one	93.3076	93.3076	100	96.60	1
U6							
SNORD94	SNORD94	ortholog_one2one	96.3504	96.3504		0.00	0
IFNK							
		ortholog_one2many	49	26.2032	0	0.00	0
SSH2	SSH2	ortholog_one2one	94.6207	94.7514	100	97.06	1
LRRC3C							
GREM1	GREM1	ortholog_one2one	89.5833	83.6576	100	0.00	1
							
NHERF4	NHERF4	ortholog_one2one	89.1089	78.8091	100	0.00	1
STMN2	STMN2	ortholog_one2one	99.4413	86.4078	75	0.00	1
							
							
							
Y_RNA	Y_RNA	ortholog_one2one	53.1532	58.4158		0.00	0
							
MOB3C	MOB3C	ortholog_one2one	99.537	80.5243	100	100.00	1
FKTN	FKTN	ortholog_one2one	84.6311	87.315	50	100.00	1
							
							
POP7	POP7	ortholog_one2one	98.5714	98.5714	100	100.00	1
EQTN	EQTN	ortholog_one2one	74.0351	76.1733	75	0.00	1
Metazoa_SRP							
RAB38	RAB38	ortholog_one2one	99.5261	99.5261	50	47.18	0
	RPLP0	ortholog_one2one	78.7402	62.8931	0	0.00	0
NFE2L1	NFE2L1	ortholog_one2one	98.8342	98.8342	75	100.00	1
							
							
							
							
							
POLR1A	POLR1A	ortholog_one2one	93.2597	92.6674	100	50.83	1
							
GSDMA	GSDMA	ortholog_one2one	95.0562	94.843	50	0.00	0
TNIP1	TNIP1	ortholog_one2one	86.3976	88.7865	75	0.00	1
							
							
mml-mir-324							
U6							
LHFPL7							
	EEF1D	ortholog_one2one	67.029	25.2044	0	0.00	0
							
							
							
U3	U3	ortholog_one2one	57.971	78.9474		100.00	1
USH1C	USH1C	ortholog_one2one	97.8865	97.8865	100	93.62	1
Metazoa_SRP							
		ortholog_many2many	56.993	67.0782	25	0.00	0
		ortholog_many2many	55.2448	71.4932	50	0.00	0
DRC12	CCDC153	ortholog_one2one	69.7115	70.0483	100	0.00	1
		ortholog_one2many	30.5556	38.8235	0	0.00	0
U6	U6	ortholog_one2one	82.5243	84.1584		0.00	0
							
KIAA1217	KIAA1217	ortholog_one2one	89.2479	89.8831	50	92.16	1
Metazoa_SRP							
							
							
PPP1R14C		ortholog_one2many	89.0909	67.4312	0	0.00	0
PPP1R14C		ortholog_one2many	85.4545	62.3894	0	0.00	0
PPP1R14C	PPP1R14C	ortholog_one2many	97.5758	96.988	50	43.91	0
mml-mir-7163							
Metazoa_SRP							
EPO	EPO	ortholog_one2one	83.9378	83.5052	100	100.00	1
CTSC	CTSC	ortholog_one2one	92.8726	93.4783	50	0.00	0
EDRF1	EDRF1	ortholog_one2one	98.0614	97.9822	100	19.32	1
							
CRYBG1	CRYBG1	ortholog_one2one	89.7424	90.3774	75	9.41	1
ZNF484	ZNF484	ortholog_one2one	88.7387	89.9543	0	0.00	0
MKNK1	MKNK1	ortholog_one2one	88.2227	96.7136	100	100.00	1
Metazoa_SRP							
HSPE1	HSPE1	ortholog_one2many	99.0196	99.0196	0	0.00	0
HEY1	HEY1	ortholog_one2one	98.0263	96.7533	75	0.00	1
mml-mir-2114							
							
		ortholog_many2many	38.4058	47.3214	0	0.00	0
		ortholog_many2many	32.6087	46.3918	0	0.00	0
		ortholog_many2many	34.7826	33.1034	0	0.00	0
EPB41L1	EPB41L1	ortholog_one2one	91.7868	91.8444	100	98.81	1
RASSF5	RASSF5	ortholog_one2one	94.2584	94.4844	100	82.58	1
MIR101-2	MIR101-2	ortholog_one2one	100	100		0.00	0
							
							
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	81.7568	81.7568		0.00	0
U6	U6	ortholog_one2one	87.5	87.5		0.00	0
CORO1C	CORO1C	ortholog_one2one	98.482	98.482	100	100.00	1
PRKAR2B	PRKAR2B	ortholog_one2one	97.8622	94.0639	75	98.75	1
VSNL1	VSNL1	ortholog_one2one	72.6236	100	100	95.55	1
							
FJX1	FJX1	ortholog_one2one	94.2792	94.4954	50	100.00	1
GPR65	GPR65	ortholog_one2one	94.6588	94.6588	100	100.00	1
MRPS33	MRPS33	ortholog_many2many	88.6792	88.6792	0	0.00	0
MRPS33		ortholog_many2many	88.6792	88.6792	0	0.00	0
MRPS33		ortholog_many2many	87.7358	87.7358	0	0.00	0
PRMT8	PRMT8	ortholog_one2one	100	100	50	57.67	0
SYT7	SYT7	ortholog_one2one	92.2316	74.289	75	96.00	1
							
Metazoa_SRP							
							
GAL	GAL	ortholog_one2one	46.988	63.4146	100	0.00	0
							
							
TEK	TEK	ortholog_one2one	94.484	94.4	50	22.98	0
MRPL43	MRPL43	ortholog_one2many	62.8205	92.4528	100	100.00	1
MRPL43	MRPL43	ortholog_one2many	62.8205	92.4528	100	100.00	1
	RPL3	ortholog_one2one	99.4505	89.8263	0	0.00	0
SH3GLB2	SH3GLB2	ortholog_one2one	91.3253	93.8119	100	0.00	1
DVL2	DVL2	ortholog_one2one	94.5241	98.5054	100	0.00	1
		ortholog_one2many	47.7941	16.7526	0	0.00	0
PELP1	PELP1	ortholog_one2one	87.1815	96.3061	50	0.00	0
AK3	AK3	ortholog_one2one	83.7004	82.2511	25	100.00	1
SCAND3	SCAND3	ortholog_one2one	95.6226	95.5505	100	66.45	1
TSPAN17	TSPAN17	ortholog_one2one	88.5475	95.7704	100	0.00	1
ZNF106	ZNF106	ortholog_one2one	93.4679	92.2916	100	99.98	1
ZNF384	ZNF384	ortholog_one2one	94.8929	97.9592	100	0.00	1
							
							
							
ID2		ortholog_one2one	95.0739	69.4245	100	0.00	1
ABHD14B	ABHD14B	ortholog_one2one	89.4545	89.781	100	0.00	1
PABPC1L	PABPC1L	ortholog_one2one	97.0684	96.2843	100	0.00	1
